txn_id,date,account_id,beneficiary_id,amount,channel
8237,2024-02-09,3681,7776,186988,branch
8238,2024-06-06,349,5845,57731,branch
8239,2024-06-07,869,5975,386373,branch
8240,2024-05-15,632,6217,165546,web
8241,2024-02-14,825,6319,124347,mobile
8242,2024-05-10,3661,8781,37683,mobile
8243,2024-02-21,3906,6364,15121,web
8244,2024-01-08,1374,5303,112586,web
8245,2024-06-25,461,8988,171937,web
8246,2024-04-03,3040,6755,69270,branch
8247,2024-05-11,1719,6466,153496,branch
8248,2024-02-12,1466,7533,8820,web
8249,2024-03-20,906,7210,66887,branch
8250,2024-06-19,1211,6154,11248,mobile
8251,2024-01-06,1966,8175,110419,web
8252,2024-02-23,1883,8815,15901,web
8253,2024-06-10,3711,5787,11313,web
8254,2024-03-04,3975,5682,12070,branch
8255,2024-03-05,2696,5149,52264,mobile
8256,2024-04-14,3236,8832,38327,mobile
8257,2024-06-16,3668,6690,210189,branch
8258,2024-01-29,2730,5456,12808,branch
8259,2024-02-02,1458,6418,14894,web
8260,2024-03-18,1654,6877,12296,branch
8261,2024-02-16,3788,7866,33560,branch
8262,2024-03-23,901,8904,164868,web
8263,2024-04-13,58,7911,16724,branch
8264,2024-05-23,3598,6777,12666,branch
8265,2024-01-17,3850,8130,235071,mobile
8266,2024-06-14,600,6299,17575,branch
8267,2024-02-21,2025,7482,43894,branch
8268,2024-01-10,2435,6234,109063,mobile
8269,2024-01-13,46,6207,97513,mobile
8270,2024-01-10,2812,5737,26675,branch
8271,2024-03-12,837,7975,143369,mobile
8272,2024-03-19,574,6887,29274,mobile
8273,2024-02-05,2316,6976,290719,web
8274,2024-04-26,3439,6359,79992,mobile
8275,2024-02-27,1994,5910,18061,branch
8276,2024-04-28,1981,6409,13308,web
8277,2024-02-18,908,8979,402628,mobile
8278,2024-05-20,494,5646,31840,branch
8279,2024-04-05,2969,8346,121441,web
8280,2024-05-07,893,6952,12975,branch
8281,2024-04-27,2752,8269,14191,web
8282,2024-05-24,772,5595,184895,mobile
8283,2024-03-14,132,5470,117835,branch
8284,2024-06-07,1527,7248,55410,web
8285,2024-04-04,3184,6655,21488,web
8286,2024-02-12,3309,7585,130622,branch
8287,2024-05-29,679,7508,331072,web
8288,2024-03-19,605,6692,410059,mobile
8289,2024-05-27,3609,5392,85858,mobile
8290,2024-02-29,1935,6736,16598,mobile
8291,2024-04-19,2655,7473,59753,branch
8292,2024-04-23,1519,6702,13296,web
8293,2024-04-14,2642,6407,147388,web
8294,2024-06-09,2238,5605,79602,mobile
8295,2024-06-01,3112,8367,125573,mobile
8296,2024-05-29,1922,7679,57548,mobile
8297,2024-03-13,1303,8088,13619,branch
8298,2024-03-27,1249,7995,27960,web
8299,2024-05-12,3484,6344,49499,branch
8300,2024-01-05,1588,8877,9305,mobile
8301,2024-02-03,3829,7735,8252,branch
8302,2024-02-12,3168,6708,92394,branch
8303,2024-03-27,2219,6447,14356,mobile
8304,2024-01-10,2325,7495,33737,branch
8305,2024-03-14,656,7707,90533,mobile
8306,2024-06-01,1428,8057,11149,web
8307,2024-02-20,1756,8444,72057,web
8308,2024-01-22,778,6310,18801,branch
8309,2024-04-13,1142,7346,213377,mobile
8310,2024-02-27,2432,8941,132090,mobile
8311,2024-04-25,1886,5339,118213,mobile
8312,2024-04-25,3915,8148,176656,branch
8313,2024-04-25,592,7723,384543,web
8314,2024-05-28,3246,7298,159116,branch
8315,2024-03-04,578,6137,187046,web
8316,2024-03-19,2022,8521,42981,branch
8317,2024-03-29,3144,5291,415094,mobile
8318,2024-04-06,596,7753,99150,branch
8319,2024-06-28,319,7389,79583,mobile
8320,2024-05-03,3012,6736,10232,branch
8321,2024-05-21,3084,7487,57876,web
8322,2024-02-27,1448,5265,135875,branch
8323,2024-05-10,3039,7116,48618,web
8324,2024-03-03,867,8792,22326,web
8325,2024-05-23,142,8351,40254,web
8326,2024-05-18,2503,6596,67791,branch
8327,2024-05-17,1678,7650,41572,branch
8328,2024-06-03,12,8363,110794,mobile
8329,2024-01-04,1349,7237,10228,mobile
8330,2024-05-18,2917,6402,13145,web
8331,2024-06-08,1463,6967,356195,branch
8332,2024-02-15,2455,5209,66860,mobile
8333,2024-04-27,2998,6659,12049,mobile
8334,2024-05-26,3555,7774,15921,mobile
8335,2024-04-21,955,7072,282939,branch
8336,2024-02-10,1482,5297,37241,mobile
8337,2024-02-16,3291,6352,54460,mobile
8338,2024-03-30,3088,6025,30839,branch
8339,2024-02-13,3922,8994,20692,branch
8340,2024-04-08,2743,7958,358500,mobile
8341,2024-02-11,1209,7594,34792,mobile
8342,2024-01-27,2258,7549,432377,mobile
8343,2024-04-15,2114,8954,27406,mobile
8344,2024-06-17,2516,6394,9936,mobile
8345,2024-06-03,2200,6866,288992,mobile
8346,2024-03-07,609,8553,12296,branch
8347,2024-02-22,1989,7284,194166,mobile
8348,2024-03-17,1987,8851,13185,mobile
8349,2024-01-03,218,6907,316313,web
8350,2024-06-28,3008,7487,10022,mobile
8351,2024-01-09,1465,6631,73938,mobile
8352,2024-04-21,1335,8752,35257,branch
8353,2024-06-22,2694,6220,22655,branch
8354,2024-05-19,2259,5976,112752,branch
8355,2024-06-14,3748,5034,16057,branch
8356,2024-03-30,2460,5125,268284,web
8357,2024-04-25,1991,5107,15002,mobile
8358,2024-05-04,1132,6064,126792,mobile
8359,2024-05-26,307,6426,132894,branch
8360,2024-05-03,2138,7630,14820,branch
8361,2024-03-15,1916,7275,232060,web
8362,2024-06-06,2110,8593,73555,branch
8363,2024-05-08,54,8119,11155,mobile
8364,2024-02-10,2438,5481,267480,branch
8365,2024-02-28,836,5094,51649,web
8366,2024-03-05,2175,6516,10033,branch
8367,2024-02-07,2801,5843,12981,branch
8368,2024-03-14,2205,8614,261950,web
8369,2024-01-28,1979,5563,217983,branch
8370,2024-02-13,2939,7978,31762,branch
8371,2024-03-12,37,5905,10760,branch
8372,2024-01-24,2419,6366,78771,branch
8373,2024-06-02,2470,7039,83651,mobile
8374,2024-06-22,3439,8941,49090,mobile
8375,2024-02-22,3110,7011,17025,web
8376,2024-05-25,3248,6024,56091,mobile
8377,2024-02-16,1662,5802,373547,branch
8378,2024-05-16,3898,8213,10921,mobile
8379,2024-02-16,3860,7334,167684,web
8380,2024-06-05,3604,6517,47323,web
8381,2024-01-15,2342,8519,9606,mobile
8382,2024-04-10,1777,6648,51962,branch
8383,2024-01-15,1777,5382,71354,web
8384,2024-03-02,3013,7588,92660,mobile
8385,2024-04-03,3353,7651,23501,branch
8386,2024-05-24,2422,5363,83915,mobile
8387,2024-05-08,732,8230,92108,web
8388,2024-01-11,2620,7752,80370,mobile
8389,2024-01-18,3206,5899,108069,branch
8390,2024-06-23,3624,6763,326077,branch
8391,2024-06-03,3362,5673,320847,mobile
8392,2024-03-22,3129,5347,412403,mobile
8393,2024-04-09,3248,8715,218299,mobile
8394,2024-05-28,2396,7202,90474,branch
8395,2024-06-01,159,5876,26656,web
8396,2024-01-03,2501,6003,65584,mobile
8397,2024-05-28,3935,8967,9665,mobile
8398,2024-05-04,1292,7078,115649,web
8399,2024-04-04,3322,5064,62566,web
8400,2024-06-08,1214,8824,21723,branch
8401,2024-04-01,792,8807,86999,branch
8402,2024-01-31,568,5188,125987,mobile
8403,2024-01-17,455,8837,99800,branch
8404,2024-01-29,3909,8612,62448,mobile
8405,2024-02-24,3596,8812,30783,web
8406,2024-02-01,3507,5150,12737,web
8407,2024-01-15,144,7645,339383,branch
8408,2024-05-25,3222,8436,9751,mobile
8409,2024-03-03,3377,7452,30324,web
8410,2024-02-13,3214,6696,357274,mobile
8411,2024-06-22,2502,6022,8123,web
8412,2024-03-08,618,5862,328376,mobile
8413,2024-03-22,769,6961,167059,mobile
8414,2024-03-07,199,7661,121487,mobile
8415,2024-01-13,728,6103,151201,branch
8416,2024-05-26,49,5158,46438,branch
8417,2024-04-23,2290,6651,70021,web
8418,2024-06-24,1052,7484,91676,branch
8419,2024-05-20,753,7014,51592,mobile
8420,2024-01-19,3232,8777,14047,mobile
8421,2024-03-17,116,5762,46175,web
8422,2024-04-20,1539,8009,363010,mobile
8423,2024-01-28,3021,6679,48706,branch
8424,2024-04-23,379,6442,90248,web
8425,2024-06-16,3900,6882,61123,web
8426,2024-04-20,2407,8429,33714,branch
8427,2024-04-07,3493,5631,27757,web
8428,2024-02-16,3168,5148,98634,web
8429,2024-04-06,2204,8015,16695,mobile
8430,2024-05-23,3232,8165,152033,mobile
8431,2024-05-13,3899,5354,23177,mobile
8432,2024-05-16,3793,8373,289479,mobile
8433,2024-05-17,112,8360,36734,branch
8434,2024-05-26,620,8499,67455,mobile
8435,2024-05-27,2346,6755,21369,mobile
8436,2024-06-24,881,5833,42282,branch
8437,2024-05-11,574,5852,34638,web
8438,2024-06-11,2052,8776,250242,mobile
8439,2024-04-27,300,7300,17005,branch
8440,2024-05-28,2112,8088,15966,web
8441,2024-01-20,2058,5545,29533,web
8442,2024-01-07,3719,5980,11585,web
8443,2024-05-10,3035,8396,12836,mobile
8444,2024-01-25,2336,5291,222023,branch
8445,2024-04-23,2060,6878,235037,branch
8446,2024-05-22,1631,7513,228448,web
8447,2024-06-06,3604,5569,214249,branch
8448,2024-05-23,1007,6438,50223,branch
8449,2024-03-27,1042,6905,154276,web
8450,2024-02-24,2328,7957,44511,mobile
8451,2024-06-13,1384,7013,18517,web
8452,2024-05-18,3744,8372,75534,mobile
8453,2024-01-25,2361,5544,377296,mobile
8454,2024-03-01,502,5676,27693,mobile
8455,2024-03-05,3272,7048,122823,web
8456,2024-06-29,1843,8907,319599,mobile
8457,2024-04-08,739,7912,64183,branch
8458,2024-02-02,3836,8032,391474,mobile
8459,2024-05-06,583,6088,11361,branch
8460,2024-02-04,530,7353,9316,mobile
8461,2024-04-18,861,7790,90085,mobile
8462,2024-06-07,2386,7044,28828,web
8463,2024-06-14,3724,5643,11321,mobile
8464,2024-06-24,3787,8767,14437,branch
8465,2024-03-04,635,5312,41354,web
8466,2024-01-30,805,8307,94212,web
8467,2024-02-05,1691,7944,8712,branch
8468,2024-01-02,561,5234,13042,web
8469,2024-04-05,2699,5019,992384,mobile
8470,2024-06-28,3797,6548,20123,web
8471,2024-03-19,391,7370,31224,web
8472,2024-06-07,204,7950,98455,branch
8473,2024-06-13,243,6566,15939,web
8474,2024-01-28,1283,8802,15603,branch
8475,2024-06-21,2063,8831,41302,web
8476,2024-01-13,3635,5415,234290,mobile
8477,2024-06-17,3616,6892,19616,web
8478,2024-02-04,1434,6644,8501,web
8479,2024-03-25,989,5094,165176,branch
8480,2024-02-11,2464,6829,34989,mobile
8481,2024-01-29,3909,7453,265713,mobile
8482,2024-02-28,966,7933,165117,mobile
8483,2024-01-14,165,7488,26015,mobile
8484,2024-01-06,1769,6365,19813,mobile
8485,2024-04-10,2908,8471,9876,web
8486,2024-03-06,3208,7000,406681,web
8487,2024-01-05,3693,8481,62285,branch
8488,2024-02-22,2793,8990,20861,branch
8489,2024-04-24,3757,7749,252763,web
8490,2024-05-02,2336,8243,129459,branch
8491,2024-06-06,2262,5570,75748,web
8492,2024-02-26,2116,6790,12549,branch
8493,2024-03-18,657,7477,27002,web
8494,2024-05-25,2547,6511,361944,branch
8495,2024-02-06,2174,7617,298462,mobile
8496,2024-02-21,1575,5082,235489,branch
8497,2024-04-10,569,5365,398090,branch
8498,2024-02-16,1577,7473,29193,branch
8499,2024-05-29,2996,7303,342233,branch
8500,2024-05-02,1077,7009,14510,web
8501,2024-05-08,1572,8848,210141,branch
8502,2024-02-12,2464,8306,31750,branch
8503,2024-05-28,2021,7502,9414,mobile
8504,2024-01-16,1264,6393,16639,mobile
8505,2024-01-24,3050,8881,10476,mobile
8506,2024-01-10,1684,6416,82786,branch
8507,2024-04-27,1950,6917,151155,mobile
8508,2024-03-15,3333,8659,8510,mobile
8509,2024-02-08,3780,7936,213258,branch
8510,2024-02-07,3492,6506,227499,branch
8511,2024-01-15,2393,8053,349142,web
8512,2024-02-17,2337,8624,45106,mobile
8513,2024-05-16,971,5720,138967,branch
8514,2024-01-28,3255,5310,18830,mobile
8515,2024-01-13,719,7580,64343,branch
8516,2024-06-20,3264,6995,435031,mobile
8517,2024-03-22,324,7199,87193,web
8518,2024-02-25,3605,6291,14283,mobile
8519,2024-06-12,841,6159,62883,mobile
8520,2024-04-06,2216,8362,60668,mobile
8521,2024-05-19,177,6482,22894,mobile
8522,2024-05-24,224,5630,73831,mobile
8523,2024-01-30,1482,7781,268046,branch
8524,2024-05-09,3998,8498,17652,mobile
8525,2024-01-31,1790,5139,73179,branch
8526,2024-06-13,3066,7813,153880,branch
8527,2024-03-04,500,7691,74750,mobile
8528,2024-04-09,428,7811,41637,web
8529,2024-02-29,2843,8502,45445,mobile
8530,2024-03-04,3836,6123,123743,mobile
8531,2024-02-23,819,8959,17692,branch
8532,2024-02-29,2689,8716,69335,mobile
8533,2024-06-25,195,8507,245785,branch
8534,2024-05-16,1532,8362,269478,branch
8535,2024-04-11,541,8753,257690,web
8536,2024-01-02,2019,7770,43788,mobile
8537,2024-02-19,985,6674,55763,branch
8538,2024-01-02,2873,5098,239485,mobile
8539,2024-04-15,2789,8388,74947,web
8540,2024-01-22,2066,6374,92659,branch
8541,2024-01-05,2117,7736,99355,mobile
8542,2024-03-04,3405,6776,371066,mobile
8543,2024-02-13,1861,6198,36468,branch
8544,2024-01-06,3219,8853,10729,web
8545,2024-01-17,3214,7525,344236,mobile
8546,2024-03-04,130,8968,19586,branch
8547,2024-06-22,3240,5311,108642,mobile
8548,2024-06-15,215,5722,27066,branch
8549,2024-05-17,3079,7648,139634,branch
8550,2024-01-31,3432,6112,15539,branch
8551,2024-05-18,31,5380,36849,mobile
8552,2024-06-14,3356,8969,343267,branch
8553,2024-06-26,2747,6531,271659,mobile
8554,2024-05-10,1145,7033,385957,web
8555,2024-05-14,1388,8326,179225,mobile
8556,2024-02-07,2622,7137,22945,branch
8557,2024-05-11,3180,5391,422125,mobile
8558,2024-05-02,557,6555,48369,mobile
8559,2024-05-24,1490,5167,192349,web
8560,2024-01-26,3020,5050,23618,branch
8561,2024-06-09,2664,8690,196943,mobile
8562,2024-03-09,3171,8529,93112,web
8563,2024-05-29,2632,8005,293710,branch
8564,2024-04-06,459,5974,15155,mobile
8565,2024-03-17,3981,7642,22942,branch
8566,2024-01-26,25,8582,202584,web
8567,2024-03-31,2990,8193,60324,mobile
8568,2024-05-14,478,7028,39739,branch
8569,2024-05-05,2413,8339,8649,mobile
8570,2024-03-29,404,5904,155029,web
8571,2024-03-15,627,6796,176421,web
8572,2024-02-21,3128,7671,173836,web
8573,2024-02-14,2635,7043,134568,web
8574,2024-02-24,3730,6378,269890,branch
8575,2024-02-17,2294,8369,171546,web
8576,2024-06-20,2335,8057,418427,branch
8577,2024-03-15,1572,8227,113512,web
8578,2024-06-18,1462,8371,423864,mobile
8579,2024-02-19,2603,6140,12528,mobile
8580,2024-05-14,1043,7094,256225,web
8581,2024-03-29,3271,5904,264104,branch
8582,2024-05-24,817,7500,244607,branch
8583,2024-01-11,117,7641,113742,branch
8584,2024-01-28,452,6993,10537,branch
8585,2024-03-24,855,5835,18125,web
8586,2024-06-15,3109,5683,36710,web
8587,2024-04-25,1935,6864,234687,web
8588,2024-03-23,2675,8146,325583,mobile
8589,2024-03-11,1627,7146,24343,mobile
8590,2024-03-26,2539,6789,129215,web
8591,2024-02-27,1325,5997,102547,branch
8592,2024-02-05,3107,7122,300821,branch
8593,2024-01-04,370,6947,77120,web
8594,2024-03-10,233,6187,314720,branch
8595,2024-04-16,1966,6807,42221,branch
8596,2024-06-19,1839,7613,105676,branch
8597,2024-02-15,2932,8495,62684,web
8598,2024-03-14,1350,6536,115227,mobile
8599,2024-03-06,3378,8726,10729,branch
8600,2024-06-28,412,7131,120856,mobile
8601,2024-03-15,3126,6468,187379,mobile
8602,2024-02-16,70,5097,73384,branch
8603,2024-01-09,3075,7708,14973,web
8604,2024-05-03,3234,7269,23438,web
8605,2024-04-21,1040,7927,381086,web
8606,2024-05-31,2264,6897,16780,branch
8607,2024-03-19,29,6922,357142,web
8608,2024-03-11,3973,8342,365622,web
8609,2024-04-11,3791,8497,22125,web
8610,2024-03-30,683,7050,44542,branch
8611,2024-02-26,995,7335,140345,branch
8612,2024-03-18,2229,6223,151763,web
8613,2024-04-06,2810,8367,10136,web
8614,2024-06-08,2450,6554,395141,mobile
8615,2024-02-17,262,7249,73015,web
8616,2024-03-16,808,6181,439062,branch
8617,2024-04-09,2701,5643,55446,web
8618,2024-06-19,1690,6877,46250,branch
8619,2024-01-29,389,8870,73763,web
8620,2024-05-31,2905,5529,100495,mobile
8621,2024-06-01,1745,5630,11421,mobile
8622,2024-01-01,3091,5630,69296,web
8623,2024-02-04,2496,6942,21886,branch
8624,2024-05-28,1509,5911,276119,mobile
8625,2024-01-30,1117,5601,56026,mobile
8626,2024-01-02,3236,8660,12370,web
8627,2024-04-03,3667,7540,60077,mobile
8628,2024-03-17,2344,5026,374246,branch
8629,2024-04-09,866,7620,88867,branch
8630,2024-03-11,1479,6856,351170,mobile
8631,2024-06-06,25,6065,30596,branch
8632,2024-06-12,2656,6605,40551,branch
8633,2024-04-15,1732,8971,119808,web
8634,2024-01-29,1223,7006,187044,branch
8635,2024-05-04,3054,6504,36559,mobile
8636,2024-05-21,1166,8453,141974,mobile
8637,2024-02-17,852,8772,31642,mobile
8638,2024-01-16,3370,6981,312177,web
8639,2024-04-09,1714,5026,309896,mobile
8640,2024-05-01,3483,5373,217638,branch
8641,2024-01-11,2430,6321,32752,web
8642,2024-02-06,2787,6597,14377,mobile
8643,2024-01-26,3917,5979,116667,web
8644,2024-02-02,320,8786,25616,mobile
8645,2024-05-03,1421,7747,173620,branch
8646,2024-06-14,3584,6438,21029,web
8647,2024-06-05,3944,7328,272491,mobile
8648,2024-03-01,790,5838,43403,branch
8649,2024-05-10,3296,6519,152597,branch
8650,2024-03-15,2021,7972,424790,branch
8651,2024-06-06,3328,5628,24043,web
8652,2024-03-16,123,5850,110037,web
8653,2024-01-30,3960,8384,12667,branch
8654,2024-02-22,2858,5258,58939,branch
8655,2024-02-10,1810,7576,346242,mobile
8656,2024-01-11,2106,6867,238830,mobile
8657,2024-03-12,2867,8295,82168,branch
8658,2024-03-22,3955,7571,39670,branch
8659,2024-02-24,3889,8194,28352,branch
8660,2024-01-05,1548,8171,39817,mobile
8661,2024-02-26,3412,7886,9115,web
8662,2024-05-20,946,5235,11294,branch
8663,2024-05-21,3564,8741,128398,branch
8664,2024-01-14,1107,7539,27253,web
8665,2024-03-31,3647,7064,30440,branch
8666,2024-01-18,781,8018,14291,mobile
8667,2024-05-19,2801,8375,8131,web
8668,2024-05-16,1764,7068,74624,branch
8669,2024-05-08,1405,8273,187134,branch
8670,2024-03-26,1972,6339,76806,mobile
8671,2024-06-16,310,8663,185231,mobile
8672,2024-01-16,3278,8380,67172,web
8673,2024-01-08,2862,8997,250723,web
8674,2024-05-24,331,6667,50358,mobile
8675,2024-04-16,183,6967,78168,mobile
8676,2024-03-16,3923,7015,20849,web
8677,2024-04-21,638,7069,8668,mobile
8678,2024-02-13,32,5377,29249,branch
8679,2024-03-06,2952,7810,13168,branch
8680,2024-06-28,1825,8836,87155,branch
8681,2024-04-17,465,8338,158508,web
8682,2024-01-08,2801,6388,11834,mobile
8683,2024-04-19,2644,6238,22671,mobile
8684,2024-06-25,1203,8237,11757,web
8685,2024-05-25,511,7259,10274,web
8686,2024-05-05,1043,8914,70472,mobile
8687,2024-05-12,2384,6286,14847,web
8688,2024-06-15,3842,8998,63725,mobile
8689,2024-03-17,400,7981,14030,mobile
8690,2024-04-01,1729,8605,136462,mobile
8691,2024-03-13,2104,6568,38730,mobile
8692,2024-01-04,3093,5562,83381,web
8693,2024-03-14,2011,6473,221093,web
8694,2024-01-10,846,8431,55612,branch
8695,2024-06-01,941,6091,17290,mobile
8696,2024-04-12,2725,7582,123201,branch
8697,2024-04-20,1105,7281,16206,mobile
8698,2024-01-14,1223,8585,66827,mobile
8699,2024-01-05,1862,8327,54791,mobile
8700,2024-03-28,3935,7524,9853,mobile
8701,2024-06-04,1842,5438,22942,branch
8702,2024-05-20,3558,5742,11012,web
8703,2024-03-09,3093,6623,221223,web
8704,2024-06-03,833,8154,11183,mobile
8705,2024-02-24,3269,5133,358216,mobile
8706,2024-04-21,1436,8979,37779,web
8707,2024-02-14,1917,7007,40063,web
8708,2024-05-16,1710,7714,94234,mobile
8709,2024-06-12,3809,7670,31437,branch
8710,2024-01-04,174,8658,234607,branch
8711,2024-02-20,1388,5441,38739,web
8712,2024-06-14,2405,5604,34598,web
8713,2024-06-17,2846,6288,10209,web
8714,2024-04-19,290,7610,8332,web
8715,2024-03-24,3540,5610,111385,mobile
8716,2024-06-28,3081,8380,275988,branch
8717,2024-04-23,3450,6420,109556,mobile
8718,2024-06-10,3416,8899,11780,mobile
8719,2024-04-12,1647,8274,53739,web
8720,2024-03-06,724,8878,128136,web
8721,2024-04-19,1306,6924,138729,web
8722,2024-04-06,3459,7512,110233,mobile
8723,2024-01-10,1092,8278,116796,branch
8724,2024-06-06,2679,8283,51400,web
8725,2024-04-16,1920,6874,67225,mobile
8726,2024-04-10,2838,6260,56752,branch
8727,2024-05-31,3415,8270,62973,branch
8728,2024-06-09,3531,7949,42625,web
8729,2024-03-29,1147,7465,37329,branch
8730,2024-01-30,2591,5220,9904,mobile
8731,2024-03-17,1097,7174,14764,mobile
8732,2024-04-09,644,6791,25975,mobile
8733,2024-01-02,1123,7589,160514,mobile
8734,2024-01-18,176,7026,248335,web
8735,2024-02-17,3648,6514,49224,web
8736,2024-01-31,684,5048,77975,branch
8737,2024-02-16,2649,8654,9974,web
8738,2024-04-11,1782,5309,108922,branch
8739,2024-03-28,558,6618,71118,branch
8740,2024-01-02,2412,8242,185342,web
8741,2024-06-29,96,5196,182712,web
8742,2024-02-14,948,8632,36355,branch
8743,2024-01-27,3666,5783,47597,web
8744,2024-01-17,2083,6138,14571,web
8745,2024-04-22,1888,6871,426890,branch
8746,2024-06-24,311,5180,17103,mobile
8747,2024-05-25,532,8467,60728,branch
8748,2024-04-27,755,6530,181303,mobile
8749,2024-06-07,640,6345,98605,web
8750,2024-06-12,2307,6580,9157,web
8751,2024-01-12,3343,5549,100962,branch
8752,2024-02-23,1821,8642,21750,branch
8753,2024-06-19,1988,8705,12868,web
8754,2024-03-28,3609,6103,76227,branch
8755,2024-02-15,2948,6749,51812,mobile
8756,2024-02-15,71,5974,28298,branch
8757,2024-04-05,2203,6893,17384,branch
8758,2024-03-19,1144,7606,40153,branch
8759,2024-04-11,2555,6242,416605,web
8760,2024-06-29,609,5415,386638,web
8761,2024-06-03,1629,8774,300845,mobile
8762,2024-04-02,2487,6503,8834,branch
8763,2024-02-08,2678,7548,22058,branch
8764,2024-02-13,2923,6404,18329,web
8765,2024-06-04,2016,6359,21134,web
8766,2024-06-03,2438,5086,163917,mobile
8767,2024-03-19,1874,6756,18232,mobile
8768,2024-01-29,2434,8981,14845,mobile
8769,2024-06-25,811,6792,266201,branch
8770,2024-01-21,616,5503,120963,branch
8771,2024-03-17,2855,6133,173004,branch
8772,2024-02-07,2825,8524,46187,web
8773,2024-02-16,471,5612,295291,branch
8774,2024-05-15,3857,8710,49200,branch
8775,2024-04-03,2515,7206,118647,branch
