user_id,signup_date,plan,acquisition,app_version
3636,2024-01-26,pro,paid,3.0
3637,2024-01-28,plus,paid,3.2
3638,2024-01-01,plus,paid,3.2
3639,2024-05-12,free,paid,3.0
3640,2024-05-24,plus,referral,3.0
3641,2024-03-12,pro,organic,3.2
3642,2024-02-12,free,paid,3.2
3643,2024-01-22,free,referral,3.1
3644,2024-05-08,free,referral,3.1
3645,2024-06-11,free,referral,3.2
3646,2024-01-02,free,organic,3.1
3647,2024-02-05,free,organic,3.1
3648,2024-01-21,free,organic,3.0
3649,2024-07-17,free,organic,3.2
3650,2024-06-24,plus,organic,3.1
3651,2024-06-23,plus,referral,3.1
3652,2024-02-12,plus,organic,3.0
3653,2024-03-18,free,referral,3.1
3654,2024-04-03,free,referral,3.1
3655,2024-06-17,pro,referral,3.0
3656,2024-03-20,free,paid,3.1
3657,2024-02-08,free,paid,3.0
3658,2024-01-12,pro,paid,3.2
3659,2024-01-06,plus,paid,3.0
3660,2024-03-09,free,referral,3.1
3661,2024-05-21,free,referral,3.1
3662,2024-05-10,free,referral,3.1
3663,2024-02-04,pro,organic,3.0
3664,2024-01-28,free,organic,3.2
3665,2024-03-19,plus,paid,3.1
3666,2024-07-05,free,referral,3.0
3667,2024-02-28,pro,organic,3.1
3668,2024-03-03,free,organic,3.0
3669,2024-06-04,free,organic,3.1
3670,2024-06-06,free,referral,3.1
3671,2024-07-12,free,referral,3.2
3672,2024-04-30,pro,referral,3.0
3673,2024-04-07,pro,paid,3.1
3674,2024-05-02,free,organic,3.2
3675,2024-06-26,free,paid,3.2
3676,2024-02-19,pro,referral,3.1
3677,2024-02-02,plus,paid,3.1
3678,2024-05-20,free,referral,3.0
3679,2024-06-09,pro,referral,3.0
3680,2024-05-06,plus,paid,3.1
3681,2024-05-24,plus,organic,3.2
3682,2024-07-02,free,organic,3.1
3683,2024-01-11,free,organic,3.1
3684,2024-01-13,plus,paid,3.0
3685,2024-05-29,free,paid,3.1
3686,2024-06-08,free,paid,3.1
3687,2024-02-23,free,paid,3.0
3688,2024-03-26,free,paid,3.1
3689,2024-02-23,free,organic,3.1
3690,2024-03-07,plus,organic,3.1
3691,2024-03-22,free,referral,3.1
3692,2024-01-03,plus,paid,3.0
3693,2024-01-09,free,organic,3.1
3694,2024-03-16,plus,paid,3.1
3695,2024-02-13,free,referral,3.1
3696,2024-02-21,free,organic,3.1
3697,2024-01-09,pro,paid,3.1
3698,2024-03-17,plus,organic,3.1
3699,2024-07-01,free,referral,3.1
3700,2024-02-22,free,referral,3.1
3701,2024-01-19,plus,referral,3.0
3702,2024-05-30,pro,paid,3.2
3703,2024-06-01,free,organic,3.1
3704,2024-01-06,pro,referral,3.0
3705,2024-03-07,free,paid,3.0
3706,2024-06-18,plus,paid,3.1
3707,2024-06-09,free,paid,3.1
3708,2024-03-27,plus,referral,3.1
3709,2024-05-18,plus,referral,3.1
3710,2024-01-13,free,referral,3.0
3711,2024-07-03,free,organic,3.1
3712,2024-02-21,free,organic,3.1
3713,2024-04-02,plus,paid,3.1
3714,2024-04-03,free,organic,3.2
3715,2024-03-04,free,paid,3.1
3716,2024-03-30,free,organic,3.1
3717,2024-03-08,free,referral,3.1
3718,2024-07-08,pro,organic,3.1
3719,2024-04-07,free,organic,3.2
3720,2024-05-15,free,paid,3.1
3721,2024-05-31,free,referral,3.1
3722,2024-02-07,plus,paid,3.0
3723,2024-05-29,pro,paid,3.0
3724,2024-05-11,pro,organic,3.1
3725,2024-01-07,pro,referral,3.0
3726,2024-01-05,free,organic,3.2
3727,2024-07-17,plus,paid,3.0
3728,2024-01-22,plus,referral,3.1
3729,2024-04-13,plus,paid,3.1
3730,2024-02-06,free,organic,3.1
3731,2024-02-26,free,paid,3.0
3732,2024-01-20,plus,organic,3.1
3733,2024-07-14,free,organic,3.0
3734,2024-07-15,plus,paid,3.1
3735,2024-01-05,pro,paid,3.1
3736,2024-03-25,plus,referral,3.1
3737,2024-01-04,free,organic,3.0
3738,2024-04-17,pro,paid,3.0
3739,2024-06-18,free,organic,3.2
3740,2024-04-16,free,paid,3.2
3741,2024-07-14,free,referral,3.1
3742,2024-02-27,free,organic,3.1
3743,2024-06-21,plus,organic,3.1
3744,2024-05-07,plus,paid,3.0
3745,2024-03-02,pro,organic,3.0
3746,2024-06-24,pro,paid,3.0
3747,2024-04-16,free,referral,3.1
3748,2024-07-16,free,organic,3.2
3749,2024-06-06,free,organic,3.0
3750,2024-03-26,plus,referral,3.0
3751,2024-01-10,free,referral,3.1
3752,2024-05-09,free,paid,3.1
3753,2024-02-08,pro,organic,3.2
3754,2024-04-14,pro,paid,3.0
3755,2024-07-15,free,organic,3.2
3756,2024-07-08,free,organic,3.1
3757,2024-04-19,free,referral,3.0
3758,2024-03-21,pro,referral,3.1
3759,2024-04-21,free,paid,3.1
3760,2024-01-15,free,referral,3.0
3761,2024-05-02,free,paid,3.2
3762,2024-06-09,free,organic,3.1
3763,2024-06-19,pro,referral,3.0
3764,2024-01-19,free,paid,3.0
3765,2024-05-06,plus,paid,3.0
3766,2024-04-27,pro,referral,3.1
3767,2024-03-16,free,paid,3.0
3768,2024-02-25,free,referral,3.1
3769,2024-01-05,plus,referral,3.0
3770,2024-05-27,plus,referral,3.2
3771,2024-07-07,free,paid,3.1
3772,2024-01-13,pro,referral,3.0
3773,2024-01-10,plus,referral,3.2
3774,2024-01-15,plus,organic,3.0
3775,2024-06-15,free,referral,3.2
3776,2024-05-09,pro,paid,3.1
3777,2024-04-02,pro,referral,3.0
3778,2024-04-27,free,organic,3.2
3779,2024-05-02,free,referral,3.1
3780,2024-06-08,plus,referral,3.2
3781,2024-01-15,free,paid,3.2
3782,2024-06-08,plus,paid,3.1
3783,2024-03-07,pro,paid,3.1
3784,2024-05-28,free,paid,3.2
3785,2024-04-12,free,paid,3.0
3786,2024-05-05,free,referral,3.1
3787,2024-05-12,pro,paid,3.2
3788,2024-02-04,free,paid,3.0
3789,2024-03-11,plus,paid,3.0
3790,2024-05-13,free,referral,3.1
3791,2024-01-27,free,paid,3.0
3792,2024-02-08,pro,referral,3.1
3793,2024-06-03,pro,organic,3.0
3794,2024-01-12,free,paid,3.1
3795,2024-01-17,plus,referral,3.0
3796,2024-07-10,pro,paid,3.0
3797,2024-01-22,free,paid,3.2
3798,2024-07-06,free,referral,3.0
3799,2024-07-08,pro,paid,3.1
3800,2024-01-26,plus,paid,3.1
3801,2024-07-02,plus,organic,3.1
3802,2024-06-23,free,referral,3.1
3803,2024-02-21,pro,paid,3.1
3804,2024-05-16,free,paid,3.0
3805,2024-01-15,free,organic,3.1
3806,2024-06-16,pro,referral,3.1
3807,2024-07-13,plus,referral,3.0
3808,2024-06-02,free,referral,3.2
3809,2024-06-13,free,referral,3.0
3810,2024-06-09,pro,referral,3.0
3811,2024-03-20,free,paid,3.1
3812,2024-07-08,free,organic,3.2
3813,2024-05-12,pro,paid,3.1
3814,2024-07-12,free,paid,3.0
3815,2024-01-16,plus,organic,3.1
3816,2024-01-29,pro,organic,3.1
3817,2024-03-23,free,organic,3.1
3818,2024-03-09,pro,paid,3.1
3819,2024-04-20,pro,referral,3.0
3820,2024-02-28,plus,referral,3.1
3821,2024-03-30,free,organic,3.2
3822,2024-05-25,plus,organic,3.2
3823,2024-02-12,free,referral,3.2
3824,2024-05-13,pro,organic,3.0
3825,2024-04-30,pro,referral,3.1
3826,2024-01-02,free,referral,3.1
3827,2024-04-09,pro,paid,3.2
3828,2024-03-12,pro,paid,3.2
3829,2024-06-16,plus,organic,3.0
3830,2024-05-13,free,organic,3.1
3831,2024-01-27,pro,paid,3.0
3832,2024-02-10,plus,organic,3.1
3833,2024-05-23,free,organic,3.2
3834,2024-02-10,free,organic,3.1
3835,2024-03-05,pro,paid,3.1
3836,2024-05-24,free,referral,3.2
3837,2024-02-17,pro,paid,3.2
3838,2024-05-21,pro,referral,3.1
3839,2024-04-03,plus,referral,3.1
3840,2024-07-09,free,paid,3.0
3841,2024-05-03,plus,organic,3.1
3842,2024-07-06,free,organic,3.0
3843,2024-01-10,free,paid,3.0
3844,2024-06-04,free,paid,3.0
3845,2024-06-02,free,paid,3.1
3846,2024-06-10,free,organic,3.1
3847,2024-05-08,pro,referral,3.0
3848,2024-04-15,free,paid,3.0
3849,2024-05-16,free,organic,3.0
3850,2024-04-29,free,referral,3.0
3851,2024-06-16,plus,organic,3.2
3852,2024-06-16,plus,referral,3.2
3853,2024-07-16,free,paid,3.0
3854,2024-05-04,pro,organic,3.0
3855,2024-05-19,plus,organic,3.0
3856,2024-02-11,free,organic,3.1
3857,2024-01-29,pro,paid,3.0
3858,2024-01-22,free,paid,3.1
3859,2024-05-31,plus,paid,3.1
3860,2024-05-01,free,referral,3.1
3861,2024-07-06,plus,organic,3.2
3862,2024-03-10,pro,referral,3.1
3863,2024-05-28,plus,paid,3.2
3864,2024-06-28,free,paid,3.1
3865,2024-04-30,free,organic,3.0
3866,2024-07-06,plus,organic,3.0
3867,2024-01-26,plus,referral,3.1
3868,2024-06-22,free,referral,3.2
3869,2024-04-17,free,paid,3.1
3870,2024-05-09,free,paid,3.0
3871,2024-06-03,free,organic,3.1
3872,2024-06-21,pro,organic,3.1
3873,2024-07-11,pro,referral,3.2
3874,2024-04-27,plus,paid,3.1
3875,2024-01-19,plus,organic,3.2
3876,2024-05-03,free,organic,3.2
3877,2024-05-15,pro,organic,3.1
3878,2024-02-17,free,paid,3.0
3879,2024-02-07,plus,referral,3.1
3880,2024-06-05,free,paid,3.2
3881,2024-03-24,free,paid,3.2
3882,2024-06-17,free,organic,3.1
3883,2024-05-11,pro,organic,3.1
3884,2024-02-26,pro,paid,3.1
3885,2024-07-12,plus,paid,3.1
3886,2024-01-27,free,organic,3.1
3887,2024-01-10,plus,referral,3.1
3888,2024-01-03,plus,organic,3.2
3889,2024-07-06,plus,organic,3.0
3890,2024-03-19,plus,referral,3.1
3891,2024-05-14,pro,organic,3.0
3892,2024-05-24,free,referral,3.1
3893,2024-07-03,free,referral,3.0
3894,2024-06-11,free,referral,3.0
3895,2024-04-24,pro,organic,3.2
3896,2024-05-19,free,paid,3.1
3897,2024-03-13,free,organic,3.0
3898,2024-06-15,pro,paid,3.2
3899,2024-06-30,pro,paid,3.0
3900,2024-05-01,free,paid,3.1
3901,2024-05-12,free,organic,3.1
3902,2024-05-11,free,paid,3.1
3903,2024-05-31,pro,referral,3.0
3904,2024-03-01,pro,organic,3.1
3905,2024-03-28,pro,referral,3.1
3906,2024-05-06,pro,referral,3.1
3907,2024-06-18,pro,referral,3.0
3908,2024-04-17,free,organic,3.0
3909,2024-01-13,plus,referral,3.1
3910,2024-06-24,pro,organic,3.1
3911,2024-06-05,plus,paid,3.2
3912,2024-03-17,pro,organic,3.0
3913,2024-05-11,plus,organic,3.1
3914,2024-06-24,free,organic,3.1
3915,2024-06-18,plus,organic,3.1
3916,2024-04-29,free,organic,3.2
3917,2024-06-25,free,referral,3.2
3918,2024-05-01,free,paid,3.0
3919,2024-04-08,free,referral,3.1
3920,2024-03-10,free,referral,3.1
3921,2024-06-11,free,referral,3.0
3922,2024-01-20,free,paid,3.1
3923,2024-07-04,free,referral,3.2
3924,2024-07-17,plus,referral,3.2
3925,2024-01-04,plus,organic,3.2
3926,2024-03-11,pro,referral,3.2
3927,2024-01-18,plus,organic,3.1
3928,2024-03-29,pro,paid,3.2
3929,2024-07-10,free,organic,3.0
3930,2024-07-12,free,referral,3.2
3931,2024-07-13,pro,paid,3.1
3932,2024-02-08,plus,referral,3.1
3933,2024-03-15,plus,paid,3.1
3934,2024-03-23,free,referral,3.1
3935,2024-01-06,plus,paid,3.1
3936,2024-05-19,free,organic,3.1
3937,2024-05-03,plus,referral,3.2
3938,2024-01-31,plus,paid,3.1
3939,2024-04-29,pro,referral,3.1
3940,2024-01-24,pro,referral,3.2
3941,2024-01-29,free,organic,3.2
3942,2024-05-26,pro,organic,3.1
3943,2024-06-16,free,paid,3.0
3944,2024-01-11,plus,referral,3.1
3945,2024-01-13,pro,referral,3.0
3946,2024-02-09,pro,organic,3.2
3947,2024-04-15,free,organic,3.1
3948,2024-01-05,free,organic,3.1
3949,2024-05-19,plus,paid,3.1
3950,2024-01-14,pro,referral,3.1
3951,2024-05-05,pro,referral,3.0
3952,2024-01-23,pro,organic,3.0
3953,2024-02-11,plus,paid,3.0
3954,2024-03-02,pro,referral,3.1
3955,2024-02-17,plus,referral,3.2
3956,2024-03-07,free,organic,3.1
3957,2024-06-19,plus,paid,3.1
3958,2024-02-07,plus,referral,3.0
3959,2024-01-30,free,organic,3.1
3960,2024-03-20,free,referral,3.1
3961,2024-01-12,free,referral,3.1
3962,2024-02-13,plus,organic,3.1
3963,2024-04-19,free,organic,3.2
3964,2024-02-12,free,organic,3.1
3965,2024-05-25,free,paid,3.1
3966,2024-06-20,free,organic,3.2
3967,2024-04-10,free,organic,3.1
3968,2024-07-04,plus,referral,3.1
3969,2024-06-23,plus,organic,3.0
3970,2024-04-07,free,paid,3.2
3971,2024-02-01,free,referral,3.1
3972,2024-03-26,free,organic,3.1
3973,2024-01-15,free,paid,3.1
3974,2024-01-06,plus,paid,3.0
3975,2024-05-06,free,paid,3.1
3976,2024-04-15,free,paid,3.0
3977,2024-06-14,pro,referral,3.1
3978,2024-01-02,plus,referral,3.0
3979,2024-01-16,pro,referral,3.1
3980,2024-01-18,free,referral,3.1
3981,2024-06-06,free,organic,3.1
3982,2024-02-12,pro,organic,3.0
3983,2024-06-20,plus,referral,3.1
3984,2024-04-15,free,referral,3.0
3985,2024-03-26,pro,referral,3.1
3986,2024-01-29,free,referral,3.2
3987,2024-06-16,free,organic,3.1
3988,2024-02-05,free,organic,3.1
3989,2024-02-19,plus,referral,3.1
3990,2024-02-11,free,paid,3.0
3991,2024-05-08,plus,paid,3.0
3992,2024-05-04,pro,referral,3.0
3993,2024-03-28,free,organic,3.2
3994,2024-05-04,free,organic,3.2
3995,2024-05-09,pro,referral,3.1
3996,2024-04-05,free,paid,3.1
3997,2024-05-05,pro,paid,3.1
3998,2024-05-25,free,paid,3.2
3999,2024-07-12,free,paid,3.0
4000,2024-06-29,free,referral,3.1
4001,2024-02-24,plus,referral,3.1
4002,2024-04-28,pro,paid,3.1
4003,2024-06-29,pro,referral,3.1
4004,2024-07-13,pro,paid,3.2
4005,2024-05-10,free,paid,3.1
4006,2024-07-14,pro,organic,3.1
4007,2024-03-31,plus,referral,3.1
4008,2024-02-14,free,organic,3.0
4009,2024-06-16,free,paid,3.1
4010,2024-03-19,free,paid,3.0
4011,2024-01-29,free,referral,3.1
4012,2024-04-09,pro,referral,3.0
4013,2024-06-26,free,referral,3.1
4014,2024-07-02,plus,organic,3.1
4015,2024-02-16,pro,referral,3.1
4016,2024-01-16,free,organic,3.2
4017,2024-04-17,pro,organic,3.1
4018,2024-07-01,free,referral,3.1
4019,2024-04-02,free,referral,3.1
4020,2024-03-28,plus,referral,3.2
4021,2024-06-21,free,referral,3.1
4022,2024-03-11,free,referral,3.2
4023,2024-04-11,plus,organic,3.1
4024,2024-04-05,free,paid,3.1
4025,2024-06-07,pro,referral,3.1
4026,2024-05-21,plus,paid,3.1
4027,2024-04-03,plus,referral,3.1
4028,2024-04-28,pro,organic,3.2
4029,2024-01-21,plus,organic,3.1
4030,2024-01-31,pro,organic,3.2
4031,2024-05-01,free,paid,3.1
4032,2024-06-15,free,organic,3.0
4033,2024-02-24,free,referral,3.1
4034,2024-06-21,free,paid,3.1
4035,2024-01-02,pro,paid,3.2
4036,2024-02-14,free,organic,3.0
4037,2024-07-18,pro,paid,3.0
4038,2024-02-16,free,organic,3.0
4039,2024-03-10,free,referral,3.0
4040,2024-04-21,free,paid,3.1
4041,2024-07-06,plus,referral,3.2
4042,2024-04-29,pro,paid,3.0
4043,2024-02-01,pro,referral,3.0
4044,2024-05-13,free,referral,3.2
4045,2024-07-08,plus,paid,3.0
4046,2024-01-28,plus,organic,3.0
4047,2024-03-15,plus,referral,3.2
4048,2024-01-04,pro,referral,3.1
4049,2024-05-10,plus,referral,3.1
4050,2024-06-18,plus,referral,3.1
4051,2024-01-16,pro,paid,3.2
4052,2024-06-18,free,paid,3.0
4053,2024-06-08,free,referral,3.0
4054,2024-06-14,pro,referral,3.0
4055,2024-01-01,plus,referral,3.0
4056,2024-04-27,pro,paid,3.1
4057,2024-03-11,free,referral,3.1
4058,2024-03-17,pro,organic,3.1
4059,2024-06-18,plus,organic,3.1
4060,2024-06-05,pro,referral,3.1
4061,2024-01-22,plus,paid,3.1
4062,2024-01-05,free,paid,3.1
4063,2024-05-04,plus,organic,3.2
4064,2024-01-07,free,organic,3.1
4065,2024-06-20,free,organic,3.1
4066,2024-01-11,free,referral,3.1
4067,2024-06-25,free,referral,3.1
4068,2024-07-04,free,referral,3.1
4069,2024-02-07,free,organic,3.0
4070,2024-01-24,plus,organic,3.2
4071,2024-01-26,plus,organic,3.1
4072,2024-02-11,free,organic,3.0
4073,2024-03-03,pro,organic,3.1
4074,2024-04-05,plus,paid,3.2
4075,2024-04-26,free,organic,3.1
4076,2024-07-06,pro,referral,3.1
4077,2024-04-07,pro,organic,3.1
4078,2024-07-10,pro,paid,3.0
4079,2024-03-18,free,referral,3.1
4080,2024-04-24,free,paid,3.2
4081,2024-07-18,free,referral,3.0
4082,2024-04-08,plus,organic,3.2
4083,2024-05-23,plus,paid,3.1
4084,2024-01-24,plus,organic,3.1
4085,2024-01-15,free,organic,3.1
4086,2024-04-07,free,paid,3.2
4087,2024-07-04,plus,paid,3.1
4088,2024-03-30,pro,referral,3.0
4089,2024-02-26,plus,referral,3.0
4090,2024-02-22,free,organic,3.1
4091,2024-02-26,free,paid,3.1
4092,2024-02-27,free,paid,3.1
4093,2024-06-27,free,organic,3.1
4094,2024-03-01,free,referral,3.1
4095,2024-01-14,free,referral,3.1
4096,2024-03-29,pro,referral,3.1
4097,2024-06-17,pro,referral,3.1
4098,2024-01-09,free,organic,3.1
4099,2024-03-13,pro,paid,3.0
4100,2024-02-20,pro,organic,3.2
4101,2024-06-04,free,organic,3.0
4102,2024-03-02,plus,organic,3.2
4103,2024-04-06,pro,referral,3.0
4104,2024-04-30,free,referral,3.1
4105,2024-01-05,free,paid,3.1
4106,2024-03-03,plus,referral,3.1
4107,2024-01-02,free,organic,3.1
4108,2024-06-10,free,organic,3.2
4109,2024-04-22,plus,paid,3.2
4110,2024-04-02,free,referral,3.0
4111,2024-03-28,pro,organic,3.1
4112,2024-03-28,free,organic,3.0
4113,2024-02-03,free,paid,3.0
4114,2024-05-21,free,organic,3.0
4115,2024-01-31,free,paid,3.1
4116,2024-01-20,plus,paid,3.0
4117,2024-03-21,free,referral,3.0
4118,2024-01-01,plus,paid,3.1
4119,2024-02-13,pro,organic,3.1
4120,2024-07-14,free,referral,3.1
4121,2024-03-06,free,organic,3.2
4122,2024-07-09,free,referral,3.0
4123,2024-01-29,pro,paid,3.2
4124,2024-04-15,free,organic,3.1
4125,2024-03-09,free,organic,3.2
4126,2024-02-28,free,organic,3.0
4127,2024-03-11,free,referral,3.2
4128,2024-04-08,free,paid,3.1
4129,2024-03-09,free,organic,3.2
4130,2024-04-20,pro,paid,3.0
4131,2024-05-19,free,organic,3.1
4132,2024-06-09,free,referral,3.0
4133,2024-01-09,free,paid,3.1
4134,2024-05-27,free,organic,3.1
4135,2024-01-06,pro,paid,3.0
4136,2024-01-18,plus,referral,3.2
4137,2024-03-20,free,paid,3.1
4138,2024-03-17,plus,organic,3.1
4139,2024-02-23,free,referral,3.2
4140,2024-03-26,free,referral,3.1
4141,2024-07-18,free,paid,3.2
4142,2024-04-11,free,referral,3.0
4143,2024-07-11,pro,paid,3.1
4144,2024-07-02,pro,organic,3.2
4145,2024-04-22,plus,referral,3.1
4146,2024-01-24,pro,organic,3.2
4147,2024-02-24,pro,paid,3.1
4148,2024-04-12,plus,organic,3.1
4149,2024-01-26,free,referral,3.1
4150,2024-03-03,pro,organic,3.0
4151,2024-06-05,free,organic,3.0
4152,2024-01-17,pro,referral,3.0
4153,2024-01-08,pro,organic,3.1
4154,2024-07-04,free,paid,3.1
4155,2024-06-03,free,referral,3.1
4156,2024-05-19,pro,organic,3.1
4157,2024-04-29,plus,paid,3.1
4158,2024-06-14,free,referral,3.1
4159,2024-05-23,free,referral,3.2
4160,2024-04-20,free,paid,3.2
4161,2024-03-02,free,paid,3.0
4162,2024-05-16,free,referral,3.0
4163,2024-04-22,pro,organic,3.1
4164,2024-05-11,pro,paid,3.1
4165,2024-06-15,free,referral,3.1
4166,2024-01-06,plus,paid,3.0
4167,2024-04-16,free,paid,3.2
4168,2024-04-30,free,paid,3.1
4169,2024-05-22,plus,paid,3.2
4170,2024-01-18,free,paid,3.1
4171,2024-07-07,pro,paid,3.1
4172,2024-03-01,pro,organic,3.1
4173,2024-05-10,free,organic,3.1
4174,2024-05-21,free,organic,3.0
4175,2024-03-12,free,organic,3.1
4176,2024-01-15,pro,paid,3.1
4177,2024-06-07,plus,paid,3.1
4178,2024-04-09,free,paid,3.0
4179,2024-03-23,pro,referral,3.0
4180,2024-05-12,free,referral,3.2
4181,2024-03-21,free,organic,3.0
4182,2024-06-18,pro,referral,3.0
4183,2024-05-01,pro,referral,3.2
4184,2024-01-18,plus,organic,3.2
4185,2024-05-12,pro,organic,3.2
4186,2024-02-28,free,organic,3.1
4187,2024-02-16,free,paid,3.0
4188,2024-05-10,free,organic,3.1
4189,2024-03-31,free,paid,3.2
4190,2024-04-01,plus,referral,3.1
4191,2024-03-19,free,organic,3.0
4192,2024-06-16,free,paid,3.1
4193,2024-03-18,pro,organic,3.2
4194,2024-01-08,free,referral,3.1
4195,2024-02-05,plus,organic,3.0
4196,2024-07-01,pro,referral,3.0
4197,2024-05-23,free,referral,3.1
4198,2024-02-19,free,organic,3.0
4199,2024-07-15,plus,referral,3.1
4200,2024-04-18,plus,paid,3.2
4201,2024-02-14,plus,paid,3.0
4202,2024-03-19,free,referral,3.1
4203,2024-04-21,free,referral,3.1
4204,2024-02-13,free,referral,3.1
4205,2024-03-10,free,organic,3.1
4206,2024-04-08,plus,referral,3.2
4207,2024-07-05,free,paid,3.1
4208,2024-04-21,pro,referral,3.0
4209,2024-05-18,plus,organic,3.1
4210,2024-03-22,free,organic,3.1
4211,2024-02-18,free,paid,3.1
4212,2024-06-26,pro,referral,3.1
4213,2024-03-07,pro,referral,3.2
4214,2024-03-10,free,paid,3.1
4215,2024-02-05,free,organic,3.1
4216,2024-01-04,free,referral,3.1
4217,2024-03-12,plus,referral,3.1
4218,2024-07-12,free,referral,3.2
4219,2024-03-02,pro,paid,3.1
4220,2024-01-04,free,paid,3.0
4221,2024-02-02,pro,organic,3.0
4222,2024-06-23,free,organic,3.1
4223,2024-03-28,free,referral,3.1
4224,2024-03-03,free,paid,3.0
4225,2024-03-05,pro,organic,3.0
4226,2024-04-08,free,organic,3.1
4227,2024-05-21,pro,referral,3.0
4228,2024-02-05,plus,paid,3.0
4229,2024-05-03,pro,organic,3.1
4230,2024-06-29,pro,paid,3.2
4231,2024-03-08,free,paid,3.2
4232,2024-05-27,pro,organic,3.1
4233,2024-07-19,free,organic,3.0
4234,2024-04-13,pro,organic,3.1
4235,2024-02-03,free,paid,3.1
4236,2024-06-27,free,paid,3.0
4237,2024-02-15,free,referral,3.1
4238,2024-01-13,pro,referral,3.1
4239,2024-05-07,free,organic,3.0
4240,2024-04-23,pro,organic,3.1
4241,2024-02-19,free,organic,3.1
4242,2024-06-15,pro,organic,3.1
4243,2024-01-03,free,organic,3.1
4244,2024-02-23,free,paid,3.1
4245,2024-04-21,plus,referral,3.1
4246,2024-07-14,free,organic,3.1
4247,2024-06-23,free,referral,3.0
4248,2024-03-17,plus,paid,3.0
4249,2024-05-13,free,organic,3.2
4250,2024-06-15,free,referral,3.1
4251,2024-03-11,free,referral,3.2
4252,2024-05-23,plus,paid,3.1
4253,2024-06-02,plus,organic,3.1
4254,2024-04-21,pro,referral,3.2
4255,2024-06-18,free,organic,3.2
4256,2024-03-18,free,referral,3.1
4257,2024-03-28,pro,paid,3.1
4258,2024-06-21,pro,referral,3.1
4259,2024-07-01,free,referral,3.1
4260,2024-06-16,pro,paid,3.0
4261,2024-07-12,plus,paid,3.2
4262,2024-01-29,free,organic,3.1
4263,2024-04-19,plus,organic,3.1
4264,2024-03-13,free,referral,3.0
4265,2024-03-28,pro,paid,3.1
4266,2024-01-19,free,organic,3.1
4267,2024-05-12,plus,organic,3.0
4268,2024-04-26,free,referral,3.0
4269,2024-05-03,pro,organic,3.0
4270,2024-04-29,plus,referral,3.0
4271,2024-06-04,plus,organic,3.1
4272,2024-01-07,pro,referral,3.0
4273,2024-04-20,free,referral,3.1
4274,2024-01-29,plus,paid,3.1
4275,2024-06-24,free,paid,3.1
4276,2024-07-14,pro,paid,3.0
4277,2024-04-11,free,organic,3.1
4278,2024-06-10,free,paid,3.1
4279,2024-05-07,plus,organic,3.2
4280,2024-05-17,pro,referral,3.0
4281,2024-05-05,free,organic,3.1
4282,2024-03-20,plus,paid,3.0
4283,2024-07-10,free,referral,3.2
4284,2024-05-20,free,paid,3.2
4285,2024-02-03,free,referral,3.2
4286,2024-05-22,pro,organic,3.0
4287,2024-01-16,pro,paid,3.1
4288,2024-02-06,free,organic,3.0
4289,2024-03-12,free,referral,3.1
4290,2024-04-13,pro,paid,3.2
4291,2024-05-05,free,organic,3.1
4292,2024-06-01,pro,paid,3.0
4293,2024-01-31,free,organic,3.1
4294,2024-07-06,pro,paid,3.2
4295,2024-06-21,free,referral,3.1
4296,2024-06-11,pro,referral,3.1
4297,2024-06-17,plus,organic,3.1
4298,2024-03-02,plus,paid,3.0
4299,2024-04-15,plus,organic,3.0
4300,2024-05-29,free,paid,3.1
4301,2024-04-26,pro,paid,3.1
4302,2024-01-04,plus,referral,3.0
4303,2024-06-14,free,organic,3.1
4304,2024-05-10,pro,organic,3.2
4305,2024-01-23,free,referral,3.1
4306,2024-02-29,free,referral,3.1
4307,2024-06-18,pro,paid,3.2
4308,2024-06-09,free,organic,3.1
4309,2024-05-28,plus,organic,3.0
4310,2024-06-12,plus,referral,3.0
4311,2024-01-30,free,paid,3.1
4312,2024-01-03,plus,paid,3.1
4313,2024-02-07,pro,referral,3.1
4314,2024-03-08,free,paid,3.1
4315,2024-03-25,free,referral,3.1
4316,2024-02-13,plus,referral,3.1
4317,2024-03-29,free,organic,3.2
4318,2024-07-01,pro,organic,3.0
4319,2024-07-12,free,paid,3.1
4320,2024-02-16,plus,organic,3.1
4321,2024-02-08,plus,paid,3.1
4322,2024-02-27,free,referral,3.1
4323,2024-01-20,free,paid,3.0
4324,2024-04-20,free,referral,3.1
4325,2024-06-07,free,organic,3.1
4326,2024-03-05,free,referral,3.0
4327,2024-04-03,free,organic,3.1
4328,2024-03-20,free,referral,3.1
4329,2024-01-04,free,organic,3.1
4330,2024-06-26,plus,paid,3.0
4331,2024-06-24,pro,referral,3.1
4332,2024-03-04,plus,paid,3.0
4333,2024-05-01,free,paid,3.0
4334,2024-05-03,pro,referral,3.0
4335,2024-05-17,pro,referral,3.1
4336,2024-04-16,free,organic,3.1
4337,2024-04-07,pro,paid,3.1
4338,2024-05-15,pro,organic,3.0
4339,2024-03-27,free,paid,3.1
4340,2024-02-28,free,referral,3.0
4341,2024-06-10,free,paid,3.2
4342,2024-07-17,free,paid,3.0
4343,2024-06-30,free,referral,3.1
4344,2024-05-03,pro,organic,3.2
4345,2024-02-21,free,organic,3.0
4346,2024-05-28,pro,referral,3.0
4347,2024-07-19,plus,referral,3.1
4348,2024-02-11,plus,referral,3.0
4349,2024-06-12,plus,referral,3.1
4350,2024-07-07,pro,referral,3.0
4351,2024-07-13,plus,referral,3.0
4352,2024-04-28,pro,referral,3.1
