user_id,date,type,amount
169,2024-12-07,bill,221
169,2024-12-18,topup,291
169,2024-12-27,transfer,110
170,2024-04-23,topup,756
170,2024-05-05,withdraw,68
170,2024-05-16,transfer,601
170,2024-05-21,bill,117
170,2024-06-01,topup,250
170,2024-06-13,topup,872
170,2024-06-22,topup,529
170,2024-06-28,bill,47
170,2024-07-01,withdraw,337
170,2024-07-07,bill,742
170,2024-07-10,bill,550
170,2024-07-12,bill,85
170,2024-07-22,withdraw,32
170,2024-08-01,withdraw,500
170,2024-08-09,bill,182
170,2024-08-11,topup,875
170,2024-08-19,bill,92
170,2024-08-28,topup,504
170,2024-09-08,topup,12
170,2024-09-20,bill,124
170,2024-09-22,topup,321
170,2024-09-24,withdraw,386
170,2024-09-28,topup,455
170,2024-10-05,withdraw,805
170,2024-10-11,bill,89
170,2024-10-15,transfer,150
170,2024-10-23,bill,336
170,2024-11-04,topup,496
170,2024-11-14,withdraw,492
170,2024-11-21,bill,799
170,2024-11-26,transfer,98
170,2024-12-01,transfer,8
170,2024-12-13,topup,512
170,2024-12-15,withdraw,130
170,2024-12-21,topup,322
170,2024-12-26,transfer,631
170,2024-12-28,withdraw,385
171,2024-05-24,transfer,225
171,2024-06-05,withdraw,57
171,2024-06-10,withdraw,413
171,2024-06-15,bill,236
171,2024-06-20,topup,846
171,2024-06-22,topup,556
171,2024-06-24,bill,877
171,2024-07-02,bill,428
171,2024-07-10,topup,170
171,2024-07-19,transfer,729
171,2024-07-24,bill,758
171,2024-08-04,bill,814
171,2024-08-08,transfer,22
171,2024-08-17,bill,272
171,2024-08-21,bill,566
171,2024-08-31,transfer,290
171,2024-09-02,bill,132
171,2024-09-09,bill,654
171,2024-09-21,withdraw,318
171,2024-09-23,bill,287
171,2024-10-02,withdraw,477
171,2024-10-07,withdraw,109
171,2024-10-17,withdraw,400
171,2024-10-27,bill,245
171,2024-11-05,bill,304
171,2024-11-14,topup,247
171,2024-11-17,topup,630
171,2024-11-22,withdraw,173
171,2024-11-30,transfer,279
171,2024-12-11,transfer,25
171,2024-12-19,withdraw,528
171,2024-12-23,withdraw,14
171,2024-12-30,bill,171
172,2024-03-17,bill,192
172,2024-03-27,topup,813
172,2024-03-31,transfer,608
172,2024-04-09,withdraw,155
172,2024-04-17,topup,371
172,2024-04-26,withdraw,415
172,2024-04-29,topup,289
172,2024-05-11,transfer,531
172,2024-05-15,withdraw,748
172,2024-05-24,withdraw,281
172,2024-05-26,withdraw,577
172,2024-06-07,withdraw,529
172,2024-06-09,transfer,511
172,2024-06-20,bill,696
172,2024-06-28,topup,858
172,2024-07-02,topup,667
172,2024-07-14,transfer,808
172,2024-07-18,withdraw,813
172,2024-07-21,bill,445
172,2024-07-30,topup,778
172,2024-08-06,withdraw,282
172,2024-08-16,bill,560
172,2024-08-24,withdraw,358
172,2024-09-03,topup,881
172,2024-09-05,transfer,447
172,2024-09-10,topup,523
172,2024-09-20,withdraw,695
172,2024-09-26,withdraw,728
172,2024-09-28,bill,278
172,2024-10-10,bill,397
172,2024-10-21,withdraw,845
172,2024-10-25,withdraw,111
172,2024-11-01,bill,841
172,2024-11-05,transfer,422
172,2024-11-08,transfer,179
172,2024-11-19,transfer,401
172,2024-11-28,topup,675
172,2024-12-08,withdraw,582
172,2024-12-20,transfer,673
172,2024-12-30,transfer,882
173,2024-02-03,bill,58
173,2024-02-15,bill,215
173,2024-02-20,bill,83
173,2024-02-22,bill,467
173,2024-02-25,topup,754
173,2024-03-06,bill,462
173,2024-03-17,bill,281
173,2024-03-27,transfer,829
173,2024-03-29,topup,116
173,2024-04-05,transfer,756
173,2024-04-09,topup,120
173,2024-04-13,withdraw,787
173,2024-04-20,transfer,533
173,2024-04-25,transfer,377
173,2024-05-06,bill,420
173,2024-05-08,topup,797
173,2024-05-18,bill,375
173,2024-05-25,withdraw,19
173,2024-05-27,topup,334
173,2024-05-30,transfer,34
173,2024-06-08,bill,561
173,2024-06-18,transfer,111
173,2024-06-29,bill,106
173,2024-07-06,withdraw,793
173,2024-07-08,bill,791
173,2024-07-13,bill,618
173,2024-07-21,transfer,102
173,2024-07-29,transfer,665
173,2024-08-09,topup,69
173,2024-08-21,withdraw,748
173,2024-08-23,transfer,526
173,2024-09-02,topup,606
173,2024-09-13,transfer,192
173,2024-09-25,transfer,779
173,2024-09-29,bill,185
173,2024-10-10,topup,745
173,2024-10-19,withdraw,390
173,2024-10-27,withdraw,397
173,2024-11-06,bill,63
173,2024-11-16,bill,857
173,2024-11-28,topup,175
173,2024-12-08,withdraw,701
173,2024-12-17,topup,644
173,2024-12-25,bill,204
173,2024-12-28,transfer,818
174,2024-05-19,topup,381
174,2024-05-26,transfer,402
174,2024-06-02,bill,742
174,2024-06-10,bill,156
174,2024-06-21,bill,870
174,2024-07-02,bill,727
174,2024-07-11,transfer,146
174,2024-07-18,topup,21
174,2024-07-28,bill,424
174,2024-08-05,transfer,687
174,2024-08-10,transfer,868
174,2024-08-15,bill,16
174,2024-08-17,withdraw,765
174,2024-08-24,withdraw,197
174,2024-08-29,transfer,846
174,2024-09-08,withdraw,899
174,2024-09-13,transfer,566
174,2024-09-15,withdraw,185
174,2024-09-21,withdraw,848
174,2024-09-30,topup,740
174,2024-10-12,bill,439
174,2024-10-14,bill,732
174,2024-10-22,transfer,446
174,2024-11-02,withdraw,277
174,2024-11-11,withdraw,89
174,2024-11-22,transfer,155
174,2024-11-26,withdraw,616
174,2024-11-29,topup,658
174,2024-12-07,topup,892
174,2024-12-19,transfer,184
174,2024-12-26,topup,771
175,2024-07-12,bill,128
175,2024-07-21,bill,691
175,2024-07-31,transfer,53
175,2024-08-02,withdraw,635
175,2024-08-12,bill,306
175,2024-08-14,topup,366
175,2024-08-24,topup,755
175,2024-08-28,transfer,113
175,2024-09-04,topup,233
175,2024-09-14,bill,661
175,2024-09-17,transfer,303
175,2024-09-29,withdraw,863
175,2024-10-01,transfer,152
175,2024-10-06,topup,827
175,2024-10-15,bill,588
175,2024-10-27,bill,285
175,2024-11-05,transfer,190
175,2024-11-07,bill,564
175,2024-11-16,topup,737
175,2024-11-21,withdraw,651
175,2024-11-27,bill,119
175,2024-12-07,withdraw,796
175,2024-12-16,bill,385
175,2024-12-28,topup,744
176,2024-07-10,bill,862
176,2024-07-17,bill,422
176,2024-07-27,withdraw,222
176,2024-08-06,topup,475
176,2024-08-09,transfer,851
176,2024-08-20,bill,374
176,2024-08-22,transfer,468
176,2024-08-28,topup,296
176,2024-09-02,transfer,641
176,2024-09-07,topup,603
176,2024-09-16,withdraw,777
176,2024-09-20,bill,522
176,2024-10-01,withdraw,57
176,2024-10-03,withdraw,763
176,2024-10-12,transfer,175
176,2024-10-20,bill,756
176,2024-10-24,bill,109
176,2024-10-31,withdraw,695
176,2024-11-02,topup,51
176,2024-11-10,bill,191
176,2024-11-18,topup,95
176,2024-11-22,withdraw,208
176,2024-11-27,withdraw,424
176,2024-12-07,bill,494
176,2024-12-18,transfer,550
176,2024-12-27,bill,554
177,2024-06-23,transfer,385
177,2024-06-26,transfer,886
177,2024-07-08,withdraw,533
177,2024-07-10,bill,309
177,2024-07-18,topup,729
177,2024-07-28,bill,616
177,2024-08-08,withdraw,381
177,2024-08-11,bill,484
177,2024-08-20,bill,412
177,2024-08-29,topup,859
177,2024-09-08,withdraw,251
177,2024-09-20,topup,563
177,2024-09-27,transfer,840
177,2024-10-05,bill,885
177,2024-10-12,topup,53
178,2024-03-15,topup,126
178,2024-03-27,transfer,329
178,2024-03-31,transfer,82
178,2024-04-08,withdraw,484
178,2024-04-16,topup,533
178,2024-04-22,transfer,512
178,2024-05-03,bill,810
178,2024-05-08,transfer,784
178,2024-05-13,bill,580
178,2024-05-17,topup,105
178,2024-05-19,bill,841
178,2024-05-21,transfer,313
178,2024-05-28,withdraw,600
178,2024-06-01,transfer,882
178,2024-06-09,transfer,864
179,2024-07-01,topup,538
179,2024-07-05,withdraw,662
179,2024-07-08,withdraw,16
179,2024-07-12,topup,620
179,2024-07-14,bill,321
179,2024-07-16,bill,251
179,2024-07-19,topup,707
179,2024-07-27,transfer,288
179,2024-07-30,topup,491
179,2024-08-10,topup,586
179,2024-08-14,withdraw,184
179,2024-08-23,transfer,269
180,2024-06-12,withdraw,83
180,2024-06-21,withdraw,517
180,2024-06-29,topup,633
180,2024-07-06,bill,643
180,2024-07-12,withdraw,792
180,2024-07-17,bill,51
180,2024-07-23,bill,420
180,2024-07-27,bill,600
180,2024-08-02,topup,291
180,2024-08-09,withdraw,525
180,2024-08-13,bill,137
180,2024-08-22,withdraw,164
180,2024-08-28,withdraw,109
180,2024-09-07,transfer,374
180,2024-09-10,transfer,779
180,2024-09-22,topup,297
180,2024-09-30,topup,643
180,2024-10-05,transfer,354
180,2024-10-12,withdraw,588
180,2024-10-24,topup,370
180,2024-10-30,topup,273
180,2024-11-08,topup,355
180,2024-11-18,transfer,230
180,2024-11-27,withdraw,114
180,2024-12-07,withdraw,418
180,2024-12-15,bill,568
180,2024-12-25,bill,240
181,2024-03-16,bill,747
181,2024-03-22,bill,269
181,2024-03-29,bill,70
181,2024-03-31,transfer,349
181,2024-04-12,topup,832
181,2024-04-22,topup,223
181,2024-05-01,bill,781
181,2024-05-04,withdraw,889
181,2024-05-11,transfer,748
181,2024-05-13,transfer,274
181,2024-05-15,transfer,513
181,2024-05-27,transfer,864
181,2024-05-31,topup,178
181,2024-06-11,bill,13
181,2024-06-17,withdraw,796
181,2024-06-24,bill,705
181,2024-06-27,bill,250
181,2024-07-09,withdraw,371
182,2024-03-15,bill,315
182,2024-03-20,withdraw,601
182,2024-03-25,withdraw,93
182,2024-04-05,bill,336
182,2024-04-08,transfer,285
182,2024-04-12,withdraw,281
182,2024-04-24,topup,291
182,2024-05-04,bill,461
182,2024-05-15,bill,291
182,2024-05-20,bill,573
182,2024-05-22,transfer,69
182,2024-06-01,topup,467
182,2024-06-13,withdraw,858
182,2024-06-15,bill,619
182,2024-06-18,transfer,767
182,2024-06-26,bill,426
182,2024-07-02,transfer,165
182,2024-07-05,transfer,11
182,2024-07-11,transfer,321
182,2024-07-22,transfer,667
182,2024-07-30,topup,141
182,2024-08-09,transfer,606
182,2024-08-15,bill,710
182,2024-08-17,bill,364
182,2024-08-29,transfer,78
182,2024-09-03,bill,759
182,2024-09-13,bill,138
182,2024-09-24,topup,81
182,2024-10-04,withdraw,267
182,2024-10-08,topup,161
182,2024-10-12,bill,633
182,2024-10-21,bill,125
182,2024-10-29,topup,725
182,2024-11-05,withdraw,544
182,2024-11-15,transfer,124
182,2024-11-18,transfer,249
182,2024-11-30,topup,63
182,2024-12-07,transfer,272
182,2024-12-18,topup,132
182,2024-12-22,withdraw,177
183,2024-04-08,bill,879
183,2024-04-11,withdraw,642
183,2024-04-20,topup,10
183,2024-05-02,bill,540
183,2024-05-13,topup,814
183,2024-05-20,transfer,561
183,2024-05-29,topup,602
183,2024-06-08,bill,716
183,2024-06-14,withdraw,5
183,2024-06-26,bill,457
183,2024-07-05,topup,265
183,2024-07-15,withdraw,297
183,2024-07-26,transfer,291
183,2024-07-31,withdraw,812
183,2024-08-02,transfer,25
183,2024-08-05,withdraw,98
183,2024-08-09,transfer,650
183,2024-08-12,transfer,409
183,2024-08-24,withdraw,385
183,2024-09-05,bill,268
183,2024-09-10,withdraw,463
183,2024-09-19,transfer,555
183,2024-09-28,bill,307
183,2024-09-30,withdraw,382
183,2024-10-09,transfer,836
183,2024-10-11,bill,681
183,2024-10-21,bill,473
183,2024-11-02,withdraw,315
183,2024-11-10,bill,348
183,2024-11-20,withdraw,862
183,2024-11-22,withdraw,559
183,2024-11-30,bill,560
183,2024-12-03,topup,584
183,2024-12-07,transfer,147
183,2024-12-13,topup,208
183,2024-12-21,bill,849
183,2024-12-27,topup,363
183,2024-12-30,withdraw,446
184,2024-03-13,transfer,535
184,2024-03-16,bill,527
184,2024-03-20,withdraw,182
184,2024-03-30,withdraw,174
184,2024-04-02,transfer,104
184,2024-04-04,withdraw,806
184,2024-04-15,transfer,21
184,2024-04-25,bill,694
184,2024-04-28,topup,505
184,2024-05-06,bill,610
184,2024-05-08,withdraw,444
184,2024-05-16,transfer,259
184,2024-05-23,bill,658
184,2024-05-29,withdraw,275
184,2024-06-09,topup,713
184,2024-06-20,withdraw,681
184,2024-06-24,bill,571
184,2024-06-29,bill,645
184,2024-07-11,transfer,622
184,2024-07-18,transfer,478
184,2024-07-30,topup,730
184,2024-08-10,transfer,312
184,2024-08-19,topup,189
184,2024-08-22,bill,135
184,2024-08-31,topup,190
184,2024-09-07,transfer,655
184,2024-09-15,withdraw,762
184,2024-09-25,transfer,385
184,2024-10-01,withdraw,865
184,2024-10-03,transfer,366
184,2024-10-11,topup,806
184,2024-10-23,transfer,826
184,2024-10-30,transfer,626
184,2024-11-11,topup,773
184,2024-11-22,topup,459
184,2024-11-30,transfer,144
184,2024-12-07,transfer,185
184,2024-12-17,bill,500
184,2024-12-21,transfer,518
185,2024-07-01,topup,247
185,2024-07-05,bill,204
185,2024-07-13,topup,800
185,2024-07-22,bill,236
185,2024-07-24,bill,567
185,2024-08-01,topup,163
185,2024-08-13,transfer,24
185,2024-08-25,transfer,573
185,2024-09-02,bill,113
185,2024-09-10,transfer,226
185,2024-09-13,topup,410
185,2024-09-25,transfer,494
185,2024-09-27,withdraw,742
185,2024-09-30,topup,91
185,2024-10-07,bill,454
185,2024-10-11,transfer,473
185,2024-10-15,bill,277
185,2024-10-22,topup,656
185,2024-11-01,topup,624
185,2024-11-09,bill,724
185,2024-11-20,bill,552
185,2024-11-27,bill,450
185,2024-12-07,bill,139
185,2024-12-16,topup,625
185,2024-12-26,topup,455
186,2024-05-06,withdraw,354
186,2024-05-18,transfer,595
186,2024-05-23,transfer,832
186,2024-05-29,topup,632
186,2024-06-01,topup,676
186,2024-06-03,transfer,66
186,2024-06-14,topup,276
186,2024-06-23,transfer,122
186,2024-06-26,bill,372
186,2024-06-29,withdraw,115
186,2024-07-10,withdraw,739
186,2024-07-14,transfer,471
186,2024-07-25,transfer,315
186,2024-08-02,bill,866
186,2024-08-11,withdraw,750
187,2024-04-05,bill,77
187,2024-04-17,bill,677
187,2024-04-29,topup,230
187,2024-05-09,topup,486
187,2024-05-14,withdraw,431
187,2024-05-25,topup,472
187,2024-05-27,transfer,158
187,2024-06-01,bill,327
187,2024-06-03,bill,653
187,2024-06-05,transfer,319
187,2024-06-15,transfer,115
187,2024-06-18,bill,492
187,2024-06-29,transfer,753
187,2024-07-09,bill,587
187,2024-07-12,withdraw,56
187,2024-07-19,withdraw,17
187,2024-07-24,transfer,321
187,2024-07-27,transfer,144
187,2024-08-07,withdraw,225
187,2024-08-14,transfer,720
187,2024-08-25,topup,471
187,2024-08-31,withdraw,672
187,2024-09-08,topup,428
187,2024-09-17,bill,709
187,2024-09-27,withdraw,63
187,2024-09-30,bill,625
187,2024-10-02,withdraw,573
187,2024-10-12,withdraw,744
187,2024-10-21,transfer,236
187,2024-11-02,topup,433
187,2024-11-07,transfer,57
187,2024-11-14,withdraw,358
187,2024-11-17,withdraw,168
187,2024-11-23,topup,459
187,2024-11-27,bill,69
187,2024-12-03,topup,304
187,2024-12-09,topup,340
187,2024-12-21,withdraw,319
187,2024-12-25,transfer,577
188,2024-06-12,topup,419
188,2024-06-20,topup,648
188,2024-07-01,topup,673
188,2024-07-06,transfer,817
188,2024-07-12,topup,588
188,2024-07-24,transfer,650
188,2024-08-05,withdraw,578
188,2024-08-07,transfer,66
188,2024-08-13,withdraw,886
188,2024-08-19,transfer,517
188,2024-08-31,withdraw,134
188,2024-09-05,topup,452
188,2024-09-14,bill,320
188,2024-09-20,withdraw,635
188,2024-09-28,bill,753
188,2024-09-30,bill,630
188,2024-10-02,bill,250
188,2024-10-09,topup,614
188,2024-10-20,withdraw,53
188,2024-10-28,topup,336
188,2024-11-06,withdraw,855
188,2024-11-13,transfer,529
188,2024-11-18,bill,350
188,2024-11-24,topup,36
188,2024-12-06,transfer,598
188,2024-12-18,withdraw,392
188,2024-12-30,transfer,784
189,2024-07-12,topup,309
189,2024-07-19,withdraw,77
189,2024-07-30,withdraw,73
189,2024-08-02,withdraw,723
189,2024-08-04,bill,18
189,2024-08-13,topup,316
189,2024-08-20,topup,727
189,2024-08-30,bill,852
189,2024-09-03,withdraw,194
189,2024-09-05,topup,833
189,2024-09-11,withdraw,551
189,2024-09-15,topup,636
189,2024-09-21,bill,444
189,2024-09-28,bill,464
189,2024-10-08,transfer,874
189,2024-10-15,transfer,452
189,2024-10-18,transfer,242
189,2024-10-20,withdraw,815
189,2024-10-24,transfer,385
189,2024-11-04,bill,607
189,2024-11-09,transfer,273
189,2024-11-18,withdraw,511
189,2024-11-26,transfer,489
189,2024-11-28,transfer,472
189,2024-12-09,withdraw,105
189,2024-12-12,withdraw,501
189,2024-12-23,bill,307
190,2024-03-03,topup,496
190,2024-03-13,topup,358
190,2024-03-16,topup,107
190,2024-03-22,withdraw,657
190,2024-03-24,transfer,568
190,2024-03-30,transfer,487
190,2024-04-02,withdraw,484
190,2024-04-04,bill,279
190,2024-04-06,transfer,830
190,2024-04-08,topup,323
190,2024-04-16,topup,53
190,2024-04-19,transfer,667
190,2024-04-22,bill,465
190,2024-04-25,bill,675
190,2024-04-27,topup,78
190,2024-05-04,topup,574
190,2024-05-08,bill,604
190,2024-05-16,topup,164
190,2024-05-24,bill,436
190,2024-06-01,withdraw,406
190,2024-06-13,transfer,371
190,2024-06-15,transfer,273
190,2024-06-27,withdraw,731
190,2024-07-05,bill,85
190,2024-07-13,topup,551
190,2024-07-24,bill,535
190,2024-07-27,withdraw,299
190,2024-08-04,bill,567
190,2024-08-09,transfer,564
190,2024-08-16,withdraw,847
190,2024-08-20,withdraw,345
190,2024-08-29,bill,129
190,2024-09-01,topup,674
190,2024-09-09,transfer,391
190,2024-09-14,topup,123
190,2024-09-21,withdraw,107
190,2024-09-24,bill,60
190,2024-09-26,transfer,741
190,2024-10-06,topup,724
190,2024-10-10,bill,899
190,2024-10-19,topup,424
190,2024-10-27,withdraw,399
190,2024-11-03,transfer,728
190,2024-11-12,bill,674
190,2024-11-20,transfer,845
190,2024-11-23,withdraw,427
190,2024-11-25,topup,460
190,2024-12-04,transfer,438
190,2024-12-07,topup,268
190,2024-12-13,transfer,813
190,2024-12-18,transfer,433
190,2024-12-29,bill,580
191,2024-01-17,transfer,189
191,2024-01-21,bill,586
191,2024-01-29,topup,141
191,2024-02-05,transfer,470
191,2024-02-07,transfer,854
191,2024-02-17,transfer,743
191,2024-02-26,topup,183
191,2024-03-06,withdraw,668
191,2024-03-13,bill,508
191,2024-03-23,bill,651
191,2024-03-29,topup,586
191,2024-04-08,withdraw,489
191,2024-04-10,bill,146
191,2024-04-20,topup,99
191,2024-04-23,withdraw,305
191,2024-04-27,withdraw,662
191,2024-04-29,transfer,813
191,2024-05-10,withdraw,328
191,2024-05-21,bill,557
191,2024-05-29,bill,601
191,2024-06-01,topup,581
191,2024-06-07,bill,465
191,2024-06-18,transfer,36
191,2024-06-28,topup,865
191,2024-07-04,withdraw,781
191,2024-07-11,bill,338
191,2024-07-22,topup,85
191,2024-07-25,topup,567
191,2024-07-29,topup,755
191,2024-08-10,withdraw,752
191,2024-08-14,withdraw,95
191,2024-08-23,bill,191
191,2024-08-30,withdraw,54
191,2024-09-05,transfer,594
191,2024-09-10,bill,359
191,2024-09-12,bill,780
191,2024-09-24,transfer,328
191,2024-10-06,bill,214
191,2024-10-15,transfer,282
191,2024-10-27,withdraw,547
191,2024-11-07,topup,289
191,2024-11-18,transfer,157
191,2024-11-21,topup,653
191,2024-11-28,topup,47
191,2024-12-02,topup,654
191,2024-12-05,withdraw,657
191,2024-12-14,withdraw,127
191,2024-12-22,transfer,374
191,2024-12-26,bill,329
192,2024-01-30,topup,232
192,2024-02-06,topup,161
192,2024-02-09,bill,782
192,2024-02-17,topup,835
192,2024-02-27,transfer,550
192,2024-03-08,topup,431
192,2024-03-16,withdraw,611
192,2024-03-18,bill,221
192,2024-03-26,topup,871
192,2024-03-28,bill,571
192,2024-04-05,bill,799
192,2024-04-11,withdraw,213
192,2024-04-18,transfer,45
192,2024-04-29,withdraw,737
192,2024-05-10,transfer,564
192,2024-05-22,withdraw,342
192,2024-05-31,withdraw,516
192,2024-06-10,transfer,299
192,2024-06-15,transfer,114
192,2024-06-20,withdraw,140
192,2024-06-26,topup,243
192,2024-06-28,transfer,86
192,2024-07-09,bill,821
192,2024-07-13,bill,641
192,2024-07-25,transfer,618
192,2024-08-06,bill,106
192,2024-08-17,withdraw,460
192,2024-08-25,bill,119
192,2024-08-27,bill,452
192,2024-08-31,bill,614
192,2024-09-09,withdraw,308
192,2024-09-13,withdraw,559
192,2024-09-18,topup,105
192,2024-09-29,bill,311
192,2024-10-10,topup,784
192,2024-10-22,topup,389
192,2024-10-25,withdraw,623
192,2024-11-04,bill,887
192,2024-11-08,bill,185
192,2024-11-13,topup,263
192,2024-11-23,topup,886
192,2024-12-02,bill,485
192,2024-12-12,topup,525
192,2024-12-17,bill,571
192,2024-12-27,bill,492
192,2024-12-29,withdraw,103
193,2024-06-04,bill,606
193,2024-06-11,withdraw,451
193,2024-06-22,transfer,409
193,2024-06-29,bill,493
193,2024-07-05,transfer,630
193,2024-07-15,transfer,574
193,2024-07-21,withdraw,354
193,2024-07-27,transfer,313
193,2024-07-29,bill,798
193,2024-08-10,topup,634
193,2024-08-18,transfer,802
193,2024-08-23,bill,376
193,2024-08-26,withdraw,793
193,2024-08-29,withdraw,771
193,2024-09-07,topup,285
193,2024-09-14,withdraw,352
193,2024-09-20,withdraw,336
193,2024-10-01,withdraw,43
193,2024-10-04,transfer,366
193,2024-10-07,topup,555
193,2024-10-09,transfer,587
193,2024-10-16,transfer,59
193,2024-10-22,transfer,648
193,2024-10-24,topup,563
193,2024-10-27,topup,813
193,2024-11-03,bill,454
193,2024-11-12,withdraw,147
193,2024-11-17,bill,174
193,2024-11-24,topup,466
193,2024-12-01,bill,766
193,2024-12-12,transfer,467
193,2024-12-22,withdraw,345
194,2024-04-04,withdraw,340
194,2024-04-12,transfer,656
194,2024-04-15,transfer,885
194,2024-04-22,transfer,57
194,2024-05-02,transfer,195
194,2024-05-04,topup,575
194,2024-05-15,bill,351
194,2024-05-27,bill,787
194,2024-05-30,bill,45
194,2024-06-01,withdraw,77
194,2024-06-10,bill,871
194,2024-06-22,transfer,431
194,2024-06-26,bill,195
194,2024-07-06,transfer,739
194,2024-07-12,bill,337
194,2024-07-15,bill,679
194,2024-07-24,bill,624
194,2024-08-04,bill,75
194,2024-08-15,withdraw,327
194,2024-08-22,bill,270
194,2024-08-30,topup,558
194,2024-09-05,bill,549
194,2024-09-09,bill,118
