order_id,date,seller_id,seller_tier,gmv,fee
10844,2024-03-16,8,standard,243.91,36.59
10845,2024-10-26,1878,pro,187.43,14.99
10846,2024-10-19,1938,standard,151.42,22.71
10847,2024-01-17,363,standard,24.28,3.64
10848,2024-03-18,1807,plus,41.68,5.42
10849,2024-08-08,774,standard,323.66,48.55
10850,2024-01-06,2041,standard,175.68,26.35
10851,2024-05-07,1673,standard,48.34,7.25
10852,2024-08-29,594,plus,102.72,13.35
10853,2024-02-04,584,standard,256.17,38.43
10854,2024-07-09,2794,pro,126.34,10.11
10855,2024-07-20,1539,pro,151.15,12.09
10856,2024-04-12,729,pro,354.18,28.33
10857,2024-10-25,1609,plus,29.66,3.86
10858,2024-06-03,1508,pro,25.55,2.04
10859,2024-02-20,1891,standard,70.37,10.56
10860,2024-01-19,2981,plus,108.95,14.16
10861,2024-04-29,874,plus,251.83,32.74
10862,2024-05-11,2418,standard,23.92,3.59
10863,2024-08-05,7,pro,372.38,29.79
10864,2024-08-20,2238,pro,226.71,18.14
10865,2024-04-18,156,standard,128.63,19.29
10866,2024-10-03,2028,standard,35.35,5.3
10867,2024-06-05,1349,standard,20.28,3.04
10868,2024-02-08,2822,standard,54.04,8.11
10869,2024-05-29,1233,standard,26.05,3.91
10870,2024-10-13,702,pro,164.06,13.12
10871,2024-04-18,1925,standard,37.75,5.66
10872,2024-03-21,1397,plus,65.19,8.47
10873,2024-07-09,1899,standard,96.1,14.42
10874,2024-07-01,1380,pro,47.11,3.77
10875,2024-06-06,2092,standard,38.16,5.72
10876,2024-03-17,2192,standard,109.12,16.37
10877,2024-01-06,1042,plus,100.92,13.12
10878,2024-04-15,2004,plus,82.24,10.69
10879,2024-10-10,479,standard,209.35,31.4
10880,2024-08-30,1044,pro,110.5,8.84
10881,2024-09-20,824,standard,294.6,44.19
10882,2024-04-19,1032,plus,277.27,36.05
10883,2024-06-15,1447,pro,89.84,7.19
10884,2024-03-09,1467,standard,121.59,18.24
10885,2024-03-24,776,standard,192.58,28.89
10886,2024-03-21,137,standard,188.69,28.3
10887,2024-10-17,1255,pro,133.91,10.71
10888,2024-06-17,762,pro,124.72,9.98
10889,2024-07-13,333,standard,350.69,52.6
10890,2024-10-24,962,pro,73.1,5.85
10891,2024-09-20,2863,pro,169.47,13.56
10892,2024-04-04,1879,pro,139.31,11.14
10893,2024-05-01,132,standard,31.16,4.67
10894,2024-07-24,2532,pro,68.29,5.46
10895,2024-08-27,2035,standard,65.72,9.86
10896,2024-04-18,2528,standard,86.7,13.01
10897,2024-05-23,2093,standard,263.87,39.58
10898,2024-10-20,679,standard,47.78,7.17
10899,2024-01-19,2174,standard,288.46,43.27
10900,2024-08-20,767,standard,30.98,4.65
10901,2024-08-13,101,standard,228.25,34.24
10902,2024-09-26,603,standard,34.26,5.14
10903,2024-03-05,2042,standard,307.39,46.11
10904,2024-08-13,58,pro,291.77,23.34
10905,2024-07-25,1824,pro,71.69,5.74
10906,2024-03-23,417,standard,123.63,18.54
10907,2024-02-21,315,standard,25.62,3.84
10908,2024-10-03,515,pro,126.93,10.15
10909,2024-07-04,2968,plus,301.21,39.16
10910,2024-06-11,287,pro,292.47,23.4
10911,2024-08-27,1616,plus,166.92,21.7
10912,2024-06-23,2838,standard,25.7,3.85
10913,2024-06-06,1020,pro,212.27,16.98
10914,2024-01-25,2529,standard,93.17,13.98
10915,2024-08-26,467,standard,46.42,6.96
10916,2024-08-19,1167,standard,127.68,19.15
10917,2024-03-23,1261,standard,119.13,17.87
10918,2024-07-25,1775,standard,80.62,12.09
10919,2024-01-17,1328,standard,115.87,17.38
10920,2024-02-22,1835,standard,238.17,35.73
10921,2024-06-28,1618,standard,270.33,40.55
10922,2024-08-01,1059,standard,29.15,4.37
10923,2024-09-12,1638,pro,214.19,17.14
10924,2024-03-12,749,standard,118.63,17.79
10925,2024-04-06,629,plus,112.31,14.6
10926,2024-10-20,438,standard,36.27,5.44
10927,2024-05-19,537,standard,75.22,11.28
10928,2024-01-19,2907,standard,28.44,4.27
10929,2024-07-06,1589,standard,332.76,49.91
10930,2024-06-09,1509,standard,44.07,6.61
10931,2024-03-20,688,plus,189.5,24.64
10932,2024-09-24,255,plus,26.86,3.49
10933,2024-04-08,1659,pro,126.92,10.15
10934,2024-09-10,2929,pro,328.36,26.27
10935,2024-03-08,1374,pro,21.18,1.69
10936,2024-03-22,1892,standard,260.04,39.01
10937,2024-05-28,484,standard,346.5,51.98
10938,2024-10-17,1790,pro,253.17,20.25
10939,2024-04-29,2785,plus,33.41,4.34
10940,2024-03-20,1343,plus,41.95,5.45
10941,2024-09-04,636,standard,203.35,30.5
10942,2024-08-27,1480,standard,82.39,12.36
10943,2024-09-25,176,standard,59.98,9
10944,2024-02-22,390,standard,103.27,15.49
10945,2024-07-17,2902,standard,273.61,41.04
10946,2024-06-06,358,plus,357.36,46.46
10947,2024-04-07,1305,pro,32.18,2.57
10948,2024-08-18,2700,pro,295.32,23.63
10949,2024-06-20,234,pro,338.27,27.06
10950,2024-08-10,2384,pro,84.03,6.72
10951,2024-08-30,2345,pro,225.78,18.06
10952,2024-10-01,2224,pro,203.05,16.24
10953,2024-08-31,1903,pro,85,6.8
10954,2024-10-12,1541,pro,154.28,12.34
10955,2024-10-03,2162,plus,22.43,2.92
10956,2024-02-02,1108,standard,26.32,3.95
10957,2024-02-16,146,standard,44.51,6.68
10958,2024-04-26,666,plus,214.77,27.92
10959,2024-03-31,658,standard,27,4.05
10960,2024-04-18,2600,pro,21.81,1.74
10961,2024-09-22,2362,standard,195.66,29.35
10962,2024-04-26,55,standard,212.58,31.89
10963,2024-08-06,2583,standard,362.65,54.4
10964,2024-04-06,189,standard,311.51,46.73
10965,2024-09-30,653,standard,276.27,41.44
10966,2024-08-04,2940,standard,118.99,17.85
10967,2024-08-26,1000,standard,324.09,48.61
10968,2024-07-27,2948,pro,119.65,9.57
10969,2024-04-21,251,standard,106.64,16
10970,2024-07-09,1704,standard,168.42,25.26
10971,2024-07-26,2314,pro,77.15,6.17
10972,2024-04-07,2842,standard,59.02,8.85
10973,2024-02-06,1131,pro,54.53,4.36
10974,2024-06-03,2450,pro,127.29,10.18
10975,2024-06-29,2546,pro,310.36,37.24
10976,2024-05-17,449,plus,70.07,9.11
10977,2024-10-15,1866,pro,29.34,2.35
10978,2024-05-09,2267,pro,133.35,10.67
10979,2024-07-19,2269,plus,276.21,35.91
10980,2024-01-20,2366,standard,124.39,18.66
10981,2024-06-20,2495,standard,64.58,9.69
10982,2024-10-05,2311,pro,32.48,2.6
10983,2024-07-16,1376,plus,279.12,36.29
10984,2024-03-20,252,standard,78.79,11.82
10985,2024-05-16,1989,standard,56.37,8.46
10986,2024-09-13,2575,pro,33.58,2.69
10987,2024-08-09,2612,standard,29.3,4.39
10988,2024-03-05,2269,pro,22.24,1.78
10989,2024-04-21,1575,standard,278.76,41.81
10990,2024-02-12,2921,pro,62.93,5.03
10991,2024-10-15,2527,pro,197.69,15.82
10992,2024-01-02,2381,plus,78.09,10.15
10993,2024-01-12,1988,standard,20.14,3.02
10994,2024-08-06,2776,standard,187.36,28.1
10995,2024-04-21,281,standard,227.67,34.15
10996,2024-05-07,1768,standard,31.51,4.73
10997,2024-02-11,1440,standard,292.55,43.88
10998,2024-01-29,1570,pro,47.55,5.71
10999,2024-09-27,1481,standard,97.92,14.69
11000,2024-07-11,2323,pro,60.91,4.87
11001,2024-09-10,1853,pro,67,5.36
11002,2024-02-08,2786,plus,44.85,5.83
11003,2024-04-22,945,standard,24.57,3.69
11004,2024-02-14,974,standard,139.01,20.85
11005,2024-05-15,1652,pro,112.26,8.98
11006,2024-03-12,1238,plus,295.97,38.48
11007,2024-04-17,1098,pro,97.99,7.84
11008,2024-06-16,2312,plus,36.64,4.76
11009,2024-09-01,2170,pro,39.23,3.14
11010,2024-10-10,2925,pro,56.44,4.52
11011,2024-07-14,399,standard,140.12,21.02
11012,2024-01-11,1764,standard,35.78,5.37
11013,2024-07-11,1456,standard,101.44,15.22
11014,2024-04-25,1576,plus,170.41,22.15
11015,2024-07-08,976,pro,136.07,10.89
11016,2024-05-28,290,standard,20.58,3.09
11017,2024-09-29,1036,plus,198.11,25.75
11018,2024-05-21,1747,pro,241.62,19.33
11019,2024-08-25,1401,standard,54.88,8.23
11020,2024-09-17,1342,plus,58.38,7.59
11021,2024-09-21,918,standard,114.38,17.16
11022,2024-06-29,2075,plus,43.62,5.67
11023,2024-02-18,1257,standard,259.09,38.86
11024,2024-01-02,1567,standard,151.2,22.68
11025,2024-06-23,905,pro,259.79,20.78
11026,2024-02-10,52,standard,38.95,5.84
11027,2024-05-17,2943,pro,21.82,1.75
11028,2024-01-23,2490,plus,35.37,4.6
11029,2024-06-29,2987,standard,23.25,3.49
11030,2024-02-22,2424,plus,228.2,29.67
11031,2024-02-02,2866,standard,343.76,51.56
11032,2024-05-31,2160,standard,46.32,6.95
11033,2024-07-10,1380,standard,341.61,51.24
11034,2024-02-29,2084,plus,36.06,4.69
11035,2024-06-28,959,standard,63.06,9.46
11036,2024-08-29,1497,pro,182.64,14.61
11037,2024-03-02,1502,standard,81.03,12.15
11038,2024-07-13,53,standard,221.15,33.17
11039,2024-07-23,1188,standard,135.29,20.29
11040,2024-09-19,820,pro,83.78,10.05
11041,2024-04-03,1931,standard,22.55,3.38
11042,2024-06-24,1925,standard,88.23,13.23
11043,2024-05-15,471,standard,42.88,6.43
11044,2024-06-17,1789,plus,353.99,46.02
11045,2024-01-30,139,standard,20.98,3.15
11046,2024-09-24,2870,plus,308.88,40.15
11047,2024-04-08,185,pro,23.72,1.9
11048,2024-07-07,754,pro,91.04,7.28
11049,2024-08-10,2562,standard,381.34,57.2
11050,2024-08-10,69,pro,41.11,3.29
11051,2024-04-28,175,pro,27.07,2.17
11052,2024-04-27,2236,standard,72.53,10.88
11053,2024-01-17,2286,standard,24.16,3.62
11054,2024-03-18,178,standard,86.84,13.03
11055,2024-08-04,1947,pro,20.3,1.62
11056,2024-07-11,1026,standard,298.17,44.73
11057,2024-07-29,2410,plus,44.4,5.77
11058,2024-06-24,2185,standard,91.05,13.66
11059,2024-06-18,460,plus,322.99,41.99
11060,2024-07-18,2148,standard,41.33,6.2
11061,2024-09-10,1869,standard,38.88,5.83
11062,2024-08-30,2780,pro,74.45,5.96
11063,2024-06-16,1685,plus,34.01,4.42
11064,2024-05-13,1649,standard,84.56,12.68
11065,2024-07-22,2281,pro,380.28,30.42
11066,2024-05-20,69,standard,30.77,4.62
11067,2024-04-10,1870,standard,324.07,48.61
11068,2024-04-22,1967,plus,149.66,19.46
11069,2024-03-08,2099,standard,390.55,58.58
11070,2024-06-17,2279,pro,31.37,2.51
11071,2024-02-19,155,plus,53.07,6.9
11072,2024-01-19,1364,standard,71.28,10.69
11073,2024-03-13,2124,plus,82.54,10.73
11074,2024-03-22,780,standard,96.49,14.47
11075,2024-06-17,2996,pro,365.35,43.84
11076,2024-01-11,2635,standard,45.8,6.87
11077,2024-03-06,2173,pro,148.33,17.8
11078,2024-09-16,2557,standard,151.63,22.74
11079,2024-10-05,526,pro,31.54,2.52
11080,2024-05-15,109,standard,102.33,15.35
11081,2024-08-09,2446,pro,90.35,7.23
11082,2024-05-26,1972,standard,30.23,4.53
11083,2024-07-24,816,pro,245.59,19.65
11084,2024-02-07,652,standard,102.58,15.39
11085,2024-08-02,2899,standard,96.94,14.54
11086,2024-08-17,446,plus,101.13,13.15
11087,2024-06-05,1680,standard,43.16,6.47
11088,2024-05-18,170,plus,54.54,7.09
11089,2024-03-26,657,plus,80.06,10.41
11090,2024-05-09,402,plus,25.91,3.37
11091,2024-06-30,2460,standard,36.05,5.41
11092,2024-01-30,2834,plus,56.53,7.35
11093,2024-04-19,1271,plus,49.55,6.44
11094,2024-05-24,2586,standard,141.37,21.21
11095,2024-10-17,2956,pro,203.31,16.26
11096,2024-04-24,27,standard,112.63,16.89
11097,2024-01-30,363,standard,253.92,38.09
11098,2024-05-19,633,standard,80.75,12.11
11099,2024-04-27,425,pro,87.03,10.44
11100,2024-10-13,737,standard,36.35,5.45
11101,2024-08-31,966,standard,312.23,46.83
11102,2024-10-10,469,standard,63.71,9.56
11103,2024-05-25,2326,standard,397.83,59.67
11104,2024-01-16,1879,standard,197.98,29.7
11105,2024-01-31,585,plus,79.66,10.36
11106,2024-04-03,2925,standard,23.19,3.48
11107,2024-08-30,1218,standard,252.19,37.83
11108,2024-04-22,789,standard,57.53,8.63
11109,2024-03-07,2797,pro,319.13,25.53
11110,2024-04-19,2670,plus,63.78,8.29
11111,2024-02-24,7,pro,107.32,8.59
11112,2024-06-05,2863,standard,55.94,8.39
11113,2024-09-23,925,pro,117.54,9.4
11114,2024-05-08,308,pro,40.48,3.24
11115,2024-07-09,2439,plus,110.58,14.38
11116,2024-05-06,2094,pro,95.42,7.63
11117,2024-02-09,2086,standard,158.05,23.71
11118,2024-09-25,1271,pro,111.9,8.95
11119,2024-06-05,1521,standard,62.23,9.33
11120,2024-03-21,2959,pro,25.57,2.05
11121,2024-10-09,1663,pro,34.03,2.72
11122,2024-05-09,2847,standard,144.83,21.72
11123,2024-08-31,2305,standard,26.09,3.91
11124,2024-08-27,2934,pro,23.18,1.85
11125,2024-07-02,1987,standard,36.73,5.51
11126,2024-04-07,1464,pro,49.2,3.94
11127,2024-07-06,2178,standard,184.18,27.63
11128,2024-01-03,2579,standard,49.65,7.45
11129,2024-03-11,1795,pro,378.74,30.3
11130,2024-06-27,2091,standard,38.58,5.79
11131,2024-04-29,2609,pro,81.53,6.52
11132,2024-07-16,2956,standard,83.89,12.58
11133,2024-08-02,739,standard,365.77,54.87
11134,2024-09-26,350,pro,199.07,15.93
11135,2024-04-28,1007,standard,21.45,3.22
11136,2024-01-13,1850,standard,236.2,35.43
11137,2024-01-28,1009,standard,61.26,9.19
11138,2024-04-30,1718,plus,126.53,16.45
11139,2024-04-11,2116,standard,400.77,60.12
11140,2024-01-03,1038,standard,38.38,5.76
11141,2024-03-25,862,plus,238.86,31.05
11142,2024-01-28,1917,standard,283.13,42.47
11143,2024-05-09,2122,standard,24.73,3.71
11144,2024-02-18,1577,standard,33.35,5
11145,2024-04-19,2597,plus,151.96,19.75
11146,2024-02-20,354,standard,49.83,7.47
11147,2024-01-11,1394,plus,26.83,3.49
11148,2024-07-16,857,standard,29.09,4.36
11149,2024-01-12,1286,standard,211.28,31.69
11150,2024-06-19,2215,plus,48.78,6.34
11151,2024-08-17,523,pro,173.83,13.91
11152,2024-02-12,2900,standard,95.18,14.28
11153,2024-10-15,2300,standard,146.87,22.03
11154,2024-08-07,1588,plus,28.98,3.77
11155,2024-08-15,1091,plus,53.68,6.98
11156,2024-07-28,134,pro,27.95,2.24
11157,2024-10-24,2421,pro,350.15,28.01
11158,2024-02-03,1707,standard,35.03,5.25
11159,2024-05-02,336,standard,197.28,29.59
11160,2024-08-22,2636,standard,83.41,12.51
11161,2024-07-07,2102,plus,28.47,3.7
11162,2024-02-19,180,plus,32.9,4.28
11163,2024-09-04,2639,pro,290.83,23.27
11164,2024-07-02,2569,pro,114.96,9.2
11165,2024-02-10,160,standard,64.57,9.69
11166,2024-07-17,2821,standard,398.3,59.75
11167,2024-08-04,2494,pro,210.89,16.87
11168,2024-05-25,2305,plus,397.84,51.72
11169,2024-02-02,950,standard,56.18,8.43
11170,2024-07-09,1438,pro,55.27,6.63
11171,2024-07-10,2403,standard,52.79,7.92
11172,2024-09-22,1464,plus,179.15,23.29
11173,2024-06-09,1825,standard,28.48,4.27
11174,2024-04-25,1678,plus,78.53,10.21
11175,2024-06-23,847,standard,118.72,17.81
11176,2024-05-18,852,plus,29.6,3.85
11177,2024-06-20,1418,standard,145.8,21.87
11178,2024-03-04,1805,standard,21.53,3.23
11179,2024-06-05,266,standard,28.52,4.28
11180,2024-03-04,1037,standard,94.97,14.25
11181,2024-07-03,1048,pro,37.12,2.97
11182,2024-09-14,1012,pro,285.9,34.31
11183,2024-04-20,1720,plus,150.89,19.62
11184,2024-05-08,1046,standard,108.94,16.34
11185,2024-04-14,2304,pro,99.63,7.97
11186,2024-09-14,2618,standard,113.27,16.99
11187,2024-04-09,1648,standard,99.19,14.88
11188,2024-03-16,414,plus,212.89,27.68
11189,2024-09-13,1586,standard,34.16,5.12
11190,2024-03-16,2279,standard,67.82,10.17
11191,2024-08-18,899,pro,20.44,2.45
11192,2024-10-01,2574,standard,387.07,58.06
11193,2024-01-04,1171,pro,186.18,14.89
11194,2024-04-21,56,pro,45.61,3.65
11195,2024-10-11,964,standard,269.48,40.42
11196,2024-10-15,320,pro,238.49,19.08
11197,2024-08-09,82,standard,334.77,50.22
11198,2024-07-04,952,plus,20.39,2.65
11199,2024-04-22,2063,pro,164.12,13.13
11200,2024-02-01,2823,plus,43.66,5.68
11201,2024-08-17,821,standard,45.52,6.83
11202,2024-05-24,2286,standard,24.56,3.68
11203,2024-06-03,527,plus,131.98,17.16
11204,2024-05-17,2449,standard,114.13,17.12
11205,2024-01-18,2754,standard,110.97,16.65
11206,2024-03-08,2,standard,254.18,38.13
11207,2024-02-07,1643,standard,195.4,29.31
11208,2024-03-21,2342,plus,67.43,8.77
11209,2024-01-28,1703,plus,107.67,14
11210,2024-10-11,1782,pro,31.67,2.53
11211,2024-06-10,1873,plus,83.7,10.88
11212,2024-05-27,1525,standard,231.79,34.77
11213,2024-05-27,1028,plus,48.45,6.3
11214,2024-10-16,2568,pro,52.16,4.17
11215,2024-06-09,133,pro,70.23,5.62
11216,2024-08-06,2998,standard,67.18,10.08
11217,2024-08-31,1266,pro,29.49,2.36
11218,2024-08-10,1846,standard,53.35,8
11219,2024-08-17,2540,pro,27.3,2.18
11220,2024-05-10,53,pro,72.83,5.83
11221,2024-06-03,2105,pro,66.91,5.35
11222,2024-08-26,1817,pro,295.91,23.67
11223,2024-08-08,821,standard,24.52,3.68
11224,2024-04-28,1820,pro,197.62,15.81
11225,2024-04-12,248,pro,200.17,16.01
11226,2024-03-29,1300,pro,29.1,2.33
11227,2024-09-25,1273,standard,233.4,35.01
11228,2024-09-17,749,pro,153.94,12.32
11229,2024-07-08,468,standard,286.64,43
11230,2024-03-30,985,standard,59.14,8.87
11231,2024-04-12,1976,pro,98.39,7.87
11232,2024-09-26,1527,standard,32.93,4.94
11233,2024-04-17,895,plus,240.08,31.21
11234,2024-09-03,384,pro,22.58,1.81
11235,2024-02-01,2670,standard,127.41,19.11
11236,2024-07-31,667,pro,36.59,2.93
11237,2024-09-25,1327,standard,66.63,9.99
11238,2024-03-12,612,standard,42.89,6.43
11239,2024-02-10,457,standard,25.83,3.87
11240,2024-03-03,1743,standard,42.83,6.42
11241,2024-08-07,128,plus,215.46,28.01
11242,2024-07-14,826,standard,109.66,16.45
11243,2024-04-20,269,pro,116.96,9.36
11244,2024-09-30,2010,pro,132.44,10.6
11245,2024-08-15,2994,standard,191.74,28.76
11246,2024-03-08,962,plus,107.5,13.98
11247,2024-06-10,765,standard,79.03,11.85
11248,2024-10-01,903,pro,29.3,2.34
11249,2024-08-15,1641,standard,89.43,13.41
11250,2024-07-26,107,standard,278.29,41.74
11251,2024-06-28,1069,standard,190.99,28.65
11252,2024-08-04,626,pro,290.61,34.87
11253,2024-03-11,1209,plus,183.95,23.91
11254,2024-05-10,1629,standard,257.64,38.65
11255,2024-10-01,2540,pro,72.24,5.78
11256,2024-10-21,2844,pro,22.7,2.72
11257,2024-08-14,1937,plus,71.32,9.27
11258,2024-10-02,914,pro,121.52,9.72
11259,2024-06-30,1484,pro,25.12,2.01
11260,2024-05-31,192,standard,51.97,7.8
11261,2024-04-22,390,standard,21.5,3.23
11262,2024-04-18,1333,standard,145.21,21.78
11263,2024-07-24,2481,standard,100.28,15.04
11264,2024-02-02,1088,plus,252.87,32.87
11265,2024-09-29,1304,pro,280.92,22.47
11266,2024-09-29,2778,plus,51.6,6.71
11267,2024-09-19,1748,pro,59.54,4.76
11268,2024-02-07,1093,plus,34.27,4.46
11269,2024-01-07,1829,standard,247.02,37.05
11270,2024-07-23,902,standard,53.21,7.98
11271,2024-03-16,1717,plus,39.51,5.14
11272,2024-07-17,801,standard,20.9,3.14
11273,2024-05-23,728,standard,22.62,3.39
11274,2024-05-28,2898,standard,132.36,19.85
11275,2024-02-06,1741,standard,103.96,15.59
11276,2024-09-29,2977,plus,117.42,15.26
11277,2024-10-12,1822,plus,40.85,5.31
11278,2024-02-10,442,standard,31.51,4.73
11279,2024-08-06,606,pro,342.23,27.38
11280,2024-02-08,455,pro,73.61,5.89
11281,2024-03-31,2739,standard,31.12,4.67
11282,2024-05-06,157,standard,335.42,50.31
11283,2024-08-02,2266,pro,32.95,2.64
11284,2024-02-04,4,pro,118.02,9.44
11285,2024-03-10,2739,pro,29.46,3.54
11286,2024-05-30,2695,standard,276.73,41.51
11287,2024-05-27,1977,pro,200.09,16.01
11288,2024-02-24,2166,plus,141.97,18.46
11289,2024-06-30,1202,standard,75.57,11.34
11290,2024-01-28,2322,standard,168.77,25.32
11291,2024-09-14,2753,standard,159.78,23.97
11292,2024-01-19,1784,pro,337.63,27.01
11293,2024-10-23,1028,pro,37.07,2.97
11294,2024-07-03,1583,standard,78.68,11.8
11295,2024-06-13,1808,pro,47.02,3.76
11296,2024-03-21,2723,plus,20.48,2.66
11297,2024-02-06,2040,standard,49.31,7.4
11298,2024-04-28,434,pro,168.29,13.46
11299,2024-07-02,1412,pro,165.35,19.84
11300,2024-08-04,1998,pro,23.79,1.9
11301,2024-04-29,157,standard,29.29,4.39
11302,2024-05-17,939,pro,29.55,2.36
11303,2024-07-29,339,pro,212.9,25.55
11304,2024-08-21,1308,standard,27.32,4.1
11305,2024-06-11,2895,standard,43.38,6.51
11306,2024-06-11,384,pro,20.29,1.62
11307,2024-08-09,811,pro,127.43,15.29
11308,2024-10-04,2708,pro,57.63,4.61
11309,2024-01-21,499,standard,107.61,16.14
11310,2024-04-03,432,plus,398.15,51.76
11311,2024-06-10,628,pro,89.15,7.13
11312,2024-08-20,2896,plus,87.85,11.42
11313,2024-03-19,731,standard,23.84,3.58
11314,2024-01-06,673,standard,72,10.8
11315,2024-04-07,899,plus,85.18,11.07
11316,2024-02-09,1357,plus,187.13,24.33
11317,2024-07-21,2147,standard,177.2,26.58
11318,2024-10-18,2669,standard,64.14,9.62
11319,2024-03-11,540,standard,174.3,26.15
11320,2024-03-26,2349,plus,20.55,2.67
11321,2024-05-14,367,pro,35.69,2.86
11322,2024-06-25,369,plus,138.71,18.03
11323,2024-03-15,469,standard,31.43,4.71
11324,2024-08-13,455,pro,50.99,6.12
11325,2024-10-08,2672,standard,119.38,17.91
11326,2024-01-01,2492,plus,42.8,5.56
11327,2024-02-16,2171,pro,65.46,5.24
11328,2024-02-17,197,plus,335.33,43.59
11329,2024-05-05,2953,pro,79.07,6.33
11330,2024-04-06,1242,plus,22.41,2.91
11331,2024-05-13,1047,plus,23.69,3.08
11332,2024-01-04,947,standard,25.25,3.79
11333,2024-09-29,1815,standard,98.13,14.72
11334,2024-02-03,461,standard,53.55,8.03
11335,2024-03-27,2721,standard,47.69,7.15
11336,2024-05-21,2102,standard,20.97,3.15
11337,2024-04-06,1385,plus,144.76,18.82
11338,2024-08-10,1090,standard,169.72,25.46
11339,2024-10-22,1234,pro,93.41,7.47
11340,2024-05-09,281,plus,146.85,19.09
11341,2024-06-15,1118,standard,23.22,3.48
11342,2024-06-07,1525,pro,90.88,7.27
11343,2024-05-24,2789,standard,25.29,3.79
11344,2024-06-04,2013,pro,24.01,1.92
11345,2024-02-14,649,plus,53.55,6.96
11346,2024-10-21,2255,standard,78.38,11.76
11347,2024-10-15,2472,standard,314.21,47.13
11348,2024-08-29,1151,standard,23.63,3.54
11349,2024-07-24,1491,standard,31.31,4.7
11350,2024-05-15,1873,plus,70.99,9.23
11351,2024-05-24,2119,pro,85.97,6.88
11352,2024-04-11,7,standard,55.27,8.29
11353,2024-01-13,115,plus,79.69,10.36
11354,2024-01-14,2323,standard,27.33,4.1
11355,2024-03-04,2254,pro,58.44,7.01
11356,2024-08-25,932,pro,38.35,3.07
11357,2024-02-15,1723,plus,34.92,4.54
11358,2024-07-03,2990,standard,92.38,13.86
11359,2024-08-28,772,plus,305.26,39.68
11360,2024-09-07,822,plus,91.52,11.9
11361,2024-10-04,755,pro,96.11,7.69
11362,2024-02-07,10,standard,41.19,6.18
11363,2024-09-02,1773,standard,123.36,18.5
11364,2024-01-13,806,plus,303.8,39.49
11365,2024-04-30,919,plus,52.88,6.87
11366,2024-09-07,1879,standard,236.46,35.47
11367,2024-04-28,2747,standard,39.58,5.94
11368,2024-05-08,2070,standard,52.65,7.9
11369,2024-05-10,1309,standard,177.79,26.67
11370,2024-10-07,1244,standard,35.6,5.34
11371,2024-05-14,1002,plus,51.68,6.72
11372,2024-09-29,1574,standard,52.08,7.81
11373,2024-04-02,1884,plus,103.51,13.46
11374,2024-07-24,2485,standard,54.08,8.11
11375,2024-02-12,1031,standard,136.02,20.4
11376,2024-03-29,2141,standard,353.36,53
11377,2024-02-27,1383,plus,232.25,30.19
